"Store","Date","#","Type","Status","#Missing Defaults","External Id","External Num"
"Uptown","6/29/26 11:10 am","2","Pickup","made","11","903fcbc5-21dc-4af4-b89b-704ac1570621","e4918e6c"
"Uptown","7/10/26 7:14 pm","200","Pickup","made","10","ef75f7ad-5819-4058-8cba-33301ddd828a","46acdd0d"
"Ocean Shore","7/4/26 12:00 pm","9","Pickup","made","9","4bb7aebf-6b2a-43e4-9d1a-9614a0b3d20c","e4850414"
"Uptown","6/10/26 5:15 pm","77","Pickup","made","8","910fcb87-c668-496f-b08b-2464aa9a935e","0099bd04"
"Uptown","6/25/26 5:12 pm","83","Pickup","made","8","86656bc9-9e15-4992-926f-4482e7418f27","c54e10b1"
"Port Orange","6/7/26 7:36 pm","151","Pickup","made","7","aebc1244-398a-4d05-80be-a4a1461f163c","eab4d27d"
"St Johns","6/5/26 5:47 pm","113","Pickup","made","7","22092ee8-45eb-447d-a810-5d63f6ec26a7","a1c99f92"
"Uptown","6/19/26 5:39 pm","145","Pickup","made","7","c6b6f808-b898-4d38-9def-5315f7b8cfb6","c4bf198a"
"Uptown","6/15/26 5:52 pm","84","Pickup","made","7","49789dce-f7cb-45ad-84f7-d93297251916","7d0d0059"
"St Johns","6/18/26 11:00 am","1","Pickup","made","6","62234460-f0af-4ae3-bef5-210f2edd54fb","49dfd2bb"
"St Johns","6/20/26 7:26 pm","198","Pickup","made","6","5c39d011-a5a6-4e10-8f19-ab00fe749a92","0260ddb7"
"St Johns","6/14/26 3:19 pm","46","Pickup","made","6","be620375-43cc-4608-8e3b-32695b7b7129","9537d000"
"Ponte Vedra Beach","6/13/26 12:07 pm","8","Pickup","made","6","aae27177-c0b7-467f-b363-43d687914d32","cc59c060"
"Ocean Shore","7/5/26 4:31 pm","94","Pickup","made","6","36310f5b-1c43-4be0-bcfd-445c816bda61","6569106d"
"Ormond Beach","6/3/26 6:56 pm","103","Pickup","made","6","b92810db-b404-4719-be45-cf88bbc7cc7b","6ababed6"
"St Johns","7/8/26 6:04 pm","89","Pickup","made","5","8ef6bba7-4b06-48ab-a308-aa41facb8f67","1cb5c7c0"
"Lake Mary","7/1/26 7:44 pm","164","Pickup","made","5","b6698f4a-f951-4680-a615-c1d662f0e565","8a2b994e"
"Uptown","6/19/26 5:13 pm","120","Pickup","made","5","e66f2679-b48a-4217-98e8-fe953a7db6fa","c336a985"
"Uptown","6/15/26 4:11 pm","45","Pickup","made","5","f87b034a-4124-40e8-a552-da7972e49b6d","9e872af8"
"St Johns","6/13/26 4:00 pm","54","Pickup","made","5","bbe4876c-d8e4-4ea3-adc1-67cf8f8131c1","38db9dc0"
"Uptown","7/13/26 5:03 pm","90","Pickup","made","5","f588546f-3256-4e87-be7d-5ec11350bf42","74b09297"
"State Highway Palm Coast","7/10/26 5:44 pm","91","Pickup","made","5","101f9258-c61b-42b2-8b33-74ab8636ab8e","c17301f6"
"State Highway Palm Coast","6/26/26 6:25 pm","123","Pickup","made","5","bfd7397c-fa87-46f7-975c-f658bf88d4ef","dfe40fa4"
"State Highway Palm Coast","6/26/26 6:02 pm","114","Pickup","made","5","cf22f04a-d669-4975-9c84-da1413ebe354","fc4f0e8a"
"State Highway Palm Coast","6/26/26 5:37 pm","106","Pickup","made","5","8d8f1a26-80f4-403e-999d-1978d76dcd70","42c14884"
"Port Orange","6/13/26 5:55 pm","97","Pickup","made","5","bbd1ce88-2678-4c35-957c-68f136c6c6a5","03582c2a"
"Ormond Beach","6/10/26 6:09 pm","93","Pickup","made","5","a8c4afd2-603e-4751-8d1c-c3cf40c2b6ed","da66bb49"
"Ocean Shore","7/3/26 6:26 pm","189","Pickup","made","5","6d445b1a-3530-414b-b732-d8f3ca6172d5","5b660712"
"Ocean Shore","6/4/26 7:40 pm","181","Pickup","made","5","1413aed7-ec9b-433e-9dab-4aca1f1662dd","799f81b3"
"St Johns","6/3/26 3:20 pm","39","Pickup","made","4","cb1f0691-29b7-4505-8166-7930e719996f","7ad68adc"
"Lake Mary","6/27/26 4:02 pm","87","Pickup","made","4","b78082f5-b80b-426d-881c-f45d90564033","cabd3927"
"Lake Mary","7/12/26 4:36 pm","117","Pickup","made","4","a88770ff-1fb8-43d3-8657-a7ee43ddabda","786f5615"
"Nocatee Ponte Vedra","7/2/26 7:12 pm","7","Pickup","made","4","fe526e86-e8b3-46bf-ad7d-61f35c14d554","da03013c"
"Ocean Shore","7/1/26 7:47 pm","182","Pickup","made","4","272e9fb7-4762-483a-bb50-a58306e60989","d1243bfc"
"State Highway Palm Coast","6/20/26 8:23 pm","171","Pickup","made","4","14d7edde-6010-405e-9844-2153a4843d23","ab6e0a26"
"Jacksonville","6/20/26 4:42 pm","70","Pickup","made","4","0cde936c-4b0e-4633-a03d-b64ba5d22fc2","476fbd68"
"State Highway Palm Coast","6/18/26 6:09 pm","105","Pickup","made","4","779f810e-80bf-449f-9a58-038b126895d8","b98e8157"
"Jacksonville","6/20/26 6:32 pm","125","Pickup","made","4","49386b42-5fe7-4064-b321-b14a2d82b606","2920ac98"
"State Highway Palm Coast","6/4/26 7:54 pm","127","Pickup","made","4","6e5605ed-c1e9-4704-b616-c417910bbe6b","ff87286b"
"Port Orange","7/11/26 2:47 pm","38","Pickup","made","4","15012918-84e9-4373-bbad-f708b8129779","44f23600"
"Port Orange","7/1/26 8:43 pm","141","Pickup","made","4","c477eadd-1161-4792-a68a-fbfac2fcb0a1","3aac3c5a"
"Uptown","6/12/26 5:28 pm","96","Pickup","made","4","b88a4b43-495b-4898-9ac2-8667466d47f0","5c935a18"
"Port Orange","6/18/26 5:24 pm","72","Pickup","made","4","a6f32a0a-c3bc-4e03-8491-1e32bf9799f5","7b73b3b0"
"Ocean Shore","6/30/26 6:46 pm","119","Pickup","made","4","601b9324-873a-4f70-b923-0d3358923dfc","270b2e43"
"Jacksonville","6/23/26 6:56 pm","80","Pickup","made","4","b138d2fd-855d-4cc5-badf-d2e4331279b5","1893e07b"
"Uptown","6/26/26 3:48 pm","69","Pickup","made","4","9aa507b7-75bc-4578-8f35-3d2fc95ea97c","9c513e1e"
"Port Orange","6/5/26 7:09 pm","170","Pickup","made","4","9c678594-ad9f-461a-82ed-ea834f27ee96","ac8cdae0"
"Port Orange","6/2/26 5:01 pm","59","Pickup","made","4","b2a03a10-2d71-447d-b9bd-cfaffc228b68","4e232f8e"
"Ponte Vedra Beach","7/11/26 5:05 pm","54","Pickup","made","4","641e4754-d345-457c-9a4d-03b13f1d60fe","e44a59ea"
"Ponte Vedra Beach","7/4/26 7:45 pm","104","Pickup","made","4","c6f8903f-3161-43ef-874d-a32df5e44cfe","ea04ec7b"
"Uptown","6/26/26 4:39 pm","84","Pickup","made","4","b449acc8-8003-49c7-826b-8f3e5e604c1e","7cf4af89"
"Ponte Vedra Beach","7/3/26 7:32 pm","138","Pickup","made","4","60fb761f-35ff-4d31-a94d-63ef7e7ace90","9ce1bfb8"
"Uptown","6/27/26 5:54 pm","149","Pickup","made","4","2ec03b0f-dc49-4e3f-8766-4520ac7ee53a","4f6f2088"
"Ormond Beach","6/13/26 5:48 pm","80","Pickup","made","4","19a6b7ca-b8be-4a69-ae3a-43c104d990f4","74f1d52b"
"St Johns","6/26/26 6:43 pm","200","Pickup","made","4","2f617b8b-99db-4e9b-a423-86a12ba2f741","f2c99f31"
"St Johns","7/5/26 2:09 pm","32","Pickup","made","4","7ac3e573-bb7e-4e22-910d-1dbd7e94e968","7ea196f9"
"St Johns","7/7/26 8:28 pm","119","Pickup","made","4","9ca0a6df-225f-42f3-98ab-cc64ef57b847","72c0d9a4"
"Jacksonville","6/8/26 5:22 pm","54","Pickup","made","4","74a12a60-e537-4fd9-87d3-ead6be306596","5a97a0bb"
"Nocatee Ponte Vedra","6/21/26 5:13 pm","93","Pickup","made","4","076019ba-a262-4d8b-ad53-7dca0f389456","7eb57d9c"
"Jacksonville","7/5/26 5:49 pm","93","Pickup","made","4","dacf1838-979b-4d48-a6ff-ff443e8b23aa","fedba4f4"
"St Johns","6/11/26 3:15 pm","30","Pickup","made","4","b840064f-a88e-48c5-ab00-93debba94543","204e0bf7"
"Lake Mary","6/15/26 1:20 pm","45","Pickup","made","4","6c77406b-a95c-402a-8a5f-5abc381b8ea5","48306ec6"
"Uptown","7/11/26 9:19 pm","73","Pickup","made","4","299ad32d-9a12-44ed-b4cf-ebec36384717","f80cf60f"
"Uptown","6/2/26 2:15 pm","45","Pickup","made","4","af7f36ab-0db7-4a0c-bfae-14c3eb6aca04","699ae404"
"Uptown","7/13/26 7:06 pm","144","Pickup","made","3","c78bc5ce-ed05-45dd-9f3a-1ca81ac7a415","11b6f7bb"
"Jacksonville","6/12/26 6:42 pm","154","Pickup","made","3","8ae600ad-af2d-4850-998a-f1d7af9676e9","82087704"
"Jacksonville","6/13/26 6:07 pm","107","Pickup","made","3","890189e5-1a62-433b-a08b-20886526b5a9","32fff857"
"Jacksonville","6/22/26 3:59 pm","23","Pickup","made","3","d3b8ed6b-7fe3-4154-b97b-fe0c2038c3fd","bbf0c47e"
"Jacksonville","6/28/26 4:08 pm","45","Pickup","made","3","41cf3de0-03fb-4be4-9438-2d85fcff61a5","f59506d3"
"Jacksonville","7/11/26 4:48 pm","60","Pickup","canceled","3","59fe67be-3fc5-4278-97f9-0c890942fe03","c050d827"
"Jacksonville","7/11/26 4:52 pm","62","Pickup","made","3","b0e1fc5c-9963-4ca2-9e96-fd5146f778d2","a7c03dcb"
"Jacksonville","7/11/26 5:20 pm","70","Pickup","made","3","5beff57b-7a55-4231-82ad-4a52b8d28be5","81e8bce3"
"Jacksonville","7/11/26 6:02 pm","91","Pickup","made","3","ae7ea453-f06e-4250-9605-1335cb62942e","2d5fe661"
"Lake Mary","6/6/26 8:14 pm","38","Pickup","made","3","d07c3944-36bf-4b93-b7f4-0d17dd6fa61c","29f47cec"
"Lake Mary","6/21/26 6:00 pm","2","Pickup","made","3","34645455-6037-4f7a-9684-4056d60496b3","d99f0377"
"Lake Mary","6/24/26 5:07 pm","80","Pickup","made","3","4825e1e3-0814-4ff5-b76d-f1d1f87cabd9","2b8822c1"
"Lake Mary","6/26/26 6:58 pm","38","Pickup","made","3","49e7f3f3-532c-420a-8113-d8ae0b14eeb7","7ce957e8"
"Lake Mary","7/8/26 5:27 pm","109","Pickup","made","3","2066423e-8516-4f3d-89e0-684a0536978a","68c8fb92"
"Lake Mary","7/12/26 2:28 pm","62","Pickup","made","3","d016df6b-9527-406f-91e2-a52df3654aa3","c8563425"
"Nocatee Ponte Vedra","6/5/26 6:32 pm","45","Pickup","made","3","6b73ab41-b102-459b-b622-fa01c7500e9a","8262c4aa"
"Nocatee Ponte Vedra","6/6/26 7:21 pm","181","Pickup","made","3","6f894556-b3c6-4d8f-a27d-362d86b41739","784fefd5"
"Nocatee Ponte Vedra","6/7/26 4:40 pm","73","Pickup","made","3","d4c0d3f8-ee64-4273-b101-2b67e41632f2","39300f10"
"Nocatee Ponte Vedra","6/12/26 6:59 pm","52","Pickup","made","3","0f3743f1-599e-4de6-aba6-4c61d55ca812","58d6cf46"
"Nocatee Ponte Vedra","6/30/26 6:05 pm","107","Pickup","made","3","27cd6347-f4ad-4f84-b07c-71e21f7c93e9","559b161b"
"Ocean Shore","6/5/26 5:06 pm","81","Pickup","made","3","d219a7cc-7c59-40b6-8327-3ae8576902f9","b83c1715"
"Ocean Shore","6/14/26 7:29 pm","188","Pickup","made","3","bdb3c219-a5a0-40e3-ab29-1b362684da63","a9805a2b"
"Ocean Shore","6/27/26 3:52 pm","67","Pickup","made","3","69996c77-3333-4230-837a-02d9e09d57bf","6133b111"
"Ocean Shore","7/3/26 5:27 pm","134","Pickup","made","3","d75ea0f6-0fe8-4ee2-8156-07a4bae40f11","2a2abeb8"
"Ocean Shore","7/6/26 11:53 am","7","Pickup","made","3","8c79cb52-79ab-49f5-a3b9-13cfd9f173bc","d64f5433"
"Ormond Beach","6/5/26 4:57 pm","91","Pickup","made","3","fc23300b-4f42-4f9f-bada-135041db5ced","5f9d3dd4"
"Ormond Beach","6/6/26 1:22 pm","17","Pickup","made","3","61e29896-1567-4a4e-b9e5-f4826c626fbd","f5741aa1"
"Ormond Beach","6/12/26 4:23 pm","63","Pickup","made","3","1f87e9ae-2181-4d56-8f61-2977ff077327","11550677"
"Palencia","6/12/26 11:34 am","5","Pickup","made","3","2cd34feb-d494-458c-baab-9beb69b7a4bc","417c5591"
"Palencia","6/17/26 7:18 pm","104","Pickup","made","3","82c796d2-5794-4e19-9101-d68ac674adb4","02c4f2e8"
"Palencia","6/26/26 4:30 pm","49","Pickup","made","3","ab1be7a3-6de5-4a85-8fbd-b24d71ea996d","8e1f9d14"
"Palencia","7/13/26 3:35 pm","34","Pickup","made","3","3b8555c4-8d4c-48af-b1b1-226484500d5e","96122c54"
"Ponte Vedra Beach","6/12/26 5:14 pm","55","Pickup","made","3","1c395fa7-dbeb-4de5-8b99-e3132ede1624","b5250cb0"
"Ponte Vedra Beach","6/15/26 5:01 pm","30","Pickup","made","3","9b80d69a-21b6-4d59-9cb4-63ac49e6311c","711390cc"
"Ponte Vedra Beach","7/3/26 8:24 pm","155","Pickup","made","3","39d10ef3-0e89-4a87-b7b8-552de996e27e","8bd1ac7a"
"Ponte Vedra Beach","7/5/26 6:08 pm","76","Pickup","made","3","53efda24-ff5d-4ffe-8e88-4188a7ce43d4","8d933f0c"
"Ponte Vedra Beach","7/6/26 6:46 pm","59","Pickup","made","3","f4dfea75-c0b4-48b8-ae33-86a09e2435d5","3da38e03"
"Ponte Vedra Beach","7/8/26 6:26 pm","61","Pickup","made","3","f9fa8b35-42ca-43bd-ad27-3b00ddf39d07","92d9ba0a"
"Ponte Vedra Beach","7/8/26 7:13 pm","83","Pickup","made","3","ed35e19b-c08f-48b1-9295-c60450e0f8f5","b74e082f"
"Port Orange","6/9/26 3:43 pm","37","Pickup","made","3","fd7cc43a-79ac-4b48-95d3-f52765bd2d25","5e7b0275"
"Port Orange","6/29/26 4:46 pm","53","Pickup","made","3","b66b570b-0cdc-4538-b4e4-65cddf12816a","bda3957a"
"Port Orange","7/8/26 8:00 pm","118","Pickup","made","3","0eb32e4e-3e01-4a85-9cfe-e7f91e289465","b638f427"
"Port Orange","7/9/26 6:04 pm","102","Pickup","made","3","f19932f2-7949-42f6-94f2-efdd07a36551","02299664"
"Port Orange","7/13/26 6:34 pm","132","Pickup","made","3","4177dac6-8dfc-4cd7-bfed-121aa7b89dfc","6b0f39d0"
"State Highway Palm Coast","6/1/26 4:56 pm","55","Pickup","made","3","1cd2232f-b8ef-473a-b859-9d556a20d086","4953c976"
"State Highway Palm Coast","6/1/26 5:21 pm","64","Pickup","made","3","e037bc45-38f5-414c-9d8b-d3c1bf02a1cb","c69f2d07"
"State Highway Palm Coast","6/9/26 5:05 pm","56","Pickup","made","3","da0cb8a8-ff20-47bd-99dd-47b9f840e217","ba00de4f"
"State Highway Palm Coast","6/11/26 12:28 pm","17","Pickup","made","3","d6e69556-ab7f-4ed0-9797-f16847a06e81","ade6c00b"
"State Highway Palm Coast","6/12/26 6:24 pm","119","Pickup","made","3","e97d10a6-5fb8-4daa-87aa-c4d531ff19d9","c0999c38"
"State Highway Palm Coast","6/14/26 5:41 pm","89","Pickup","made","3","4fb9c5dd-59f2-4388-aa05-185deeb066da","d101bd35"
"State Highway Palm Coast","6/21/26 3:49 pm","61","Pickup","made","3","e1544364-b718-4c57-a7fe-0052355fc531","65a696ea"
"State Highway Palm Coast","7/5/26 3:47 pm","59","Pickup","made","3","71eefb41-6bd1-4304-ab9d-12e6683f08a0","61c22aa0"
"State Highway Palm Coast","7/11/26 4:35 pm","76","Pickup","made","3","d9afde6c-ba5e-44fb-8eab-65e2104cf001","c28fbaf7"
"St Johns","6/6/26 12:24 pm","15","Pickup","made","3","3d442d1d-5d09-4f66-ae80-920774b6a814","fcfdda17"
"St Johns","6/9/26 4:12 pm","27","Pickup","made","3","3ab431fa-0d13-4690-b163-dd6c134b8e27","30da4e81"
"St Johns","6/13/26 1:59 pm","33","Pickup","made","3","c2e7d303-0fb1-4d6a-851e-3eaa3f9052de","d624fc12"
"St Johns","6/14/26 4:26 pm","68","Pickup","made","3","f411a3e7-24ae-4e29-a03d-ede2345c43c0","ccb17387"
"St Johns","6/18/26 3:57 pm","42","Pickup","made","3","011ec7ad-2b0d-4eab-8494-0c24344f24ec","321969be"
"St Johns","6/18/26 5:35 pm","84","Pickup","made","3","56547be1-9327-4d09-b58f-312475089416","d87a28b7"
"St Johns","6/21/26 4:28 pm","50","Pickup","made","3","d8b48e41-2225-4962-b0df-384e411e7f05","947cec38"
"St Johns","6/21/26 6:30 pm","125","Pickup","made","3","552d8bd2-8d00-474f-84ea-311ccc5616f7","5f28cc4a"
"St Johns","6/23/26 6:03 pm","74","Pickup","made","3","b64b14e3-0688-442f-ab30-e4c49cc25516","633b7ee4"
"St Johns","6/24/26 5:45 pm","75","Pickup","made","3","d8108e7a-82df-4e35-a515-c06a2e4eea65","9cc6473d"
"St Johns","7/1/26 11:14 am","5","Pickup","made","3","10edbd93-856b-4a60-b035-e6b015d2943c","f55675de"
"St Johns","7/3/26 6:00 pm","150","Pickup","made","3","3f063b95-8b18-49d9-afc6-6367165b0efa","94c0dd78"
"St Johns","7/5/26 3:55 pm","59","Pickup","made","3","15aa436c-af25-48e1-b0be-bacda139f270","8330d5d9"
"St Johns","7/9/26 6:18 pm","100","Pickup","made","3","0130e5d9-1a77-4d03-97fb-27c3bc1d203f","2181aad7"
"St Johns","7/11/26 5:19 pm","107","Pickup","made","3","783727f4-3d4e-4026-b191-aeb4de18cdc3","61df78c0"
"St Johns","7/11/26 5:26 pm","115","Pickup","made","3","e5531b9b-b4ec-4b14-ad6c-820abdf26860","3f317328"
"Uptown","6/6/26 6:48 pm","158","Pickup","made","3","c2410f3d-5505-480f-809b-266abfbb1389","803bdc69"
"Uptown","6/8/26 7:09 pm","123","Pickup","made","3","805b77b7-ca8e-447d-94dd-9355b9a75d28","1a0eb323"
"Uptown","6/12/26 4:29 pm","65","Pickup","made","3","a06f4b3c-5f9a-4ad6-8601-1d5a4ad5f230","4ef2550d"
"Uptown","6/12/26 6:49 pm","152","Pickup","made","3","0cf31d69-f78b-4596-ab52-d6fc85545c9a","f696c8ce"
"Uptown","6/13/26 5:04 pm","128","Pickup","made","3","ca1042eb-f4a5-42a2-a3e1-392d8ba47ff7","e034fc6d"
"Uptown","6/16/26 12:28 pm","15","Pickup","made","3","2eb35cba-17e8-4152-8d2c-c5549f4be84a","83c7a074"
"Uptown","6/16/26 6:10 pm","120","Pickup","made","3","c237648f-ecda-4770-bcab-21acf251f8aa","3c4cac38"
"Uptown","6/23/26 4:46 pm","77","Pickup","made","3","40b274f3-6448-4275-a2ee-5d0320d4f615","a830e57f"
"Uptown","6/27/26 8:47 pm","83","Pickup","made","3","6e69364d-e153-4d65-91ff-40eb67ae5dad","9bf7e842"
"Uptown","7/3/26 6:09 pm","147","Pickup","made","3","398f7d58-2616-42dc-b6a8-26365c1343d1","9e592ef3"
"Uptown","7/3/26 8:33 pm","57","Pickup","made","3","8683acbe-b89f-40fd-a7bf-aef8be2f155c","d89c37d7"
"Uptown","7/5/26 6:47 pm","177","Pickup","made","3","871fb956-541f-4574-b895-5fc4c0f904a6","964657f8"
"Uptown","7/12/26 6:41 pm","157","Pickup","made","3","99e6b05e-f23b-4bbd-a377-c6b95c12fea8","6b61eb6c"
"Ormond Beach","6/2/26 4:18 pm","63","Pickup","made","2","d8d025e9-8255-49a5-b8d4-43b9d603f61a","f8d9a0cb"
"Palencia","6/14/26 2:42 pm","21","Pickup","made","2","3fc79c10-c806-477c-bf0a-7517e48be54e","5f0f60c4"
"Jacksonville","7/3/26 5:33 pm","75","Pickup","made","2","51f3be7e-4b02-49de-97bc-b8563320f7a1","bc7bbabc"
"Ormond Beach","6/3/26 7:57 pm","117","Pickup","made","2","d768a069-85ec-4c12-a377-7c2ade434134","a2f338ca"
"Port Orange","6/9/26 7:06 pm","100","Pickup","made","2","68e80d60-cd0f-41bf-82e2-ca4ab82a3b2f","b901f139"
"St Johns","7/3/26 4:35 pm","76","Pickup","made","2","fe8d4db0-9363-4ca7-8718-0d4efaca9230","d25c4f86"
"Port Orange","6/10/26 11:56 am","6","Pickup","made","2","3d63ce87-3142-4d97-a9a1-ca88c0d4570c","47631224"
"Ocean Shore","6/18/26 8:07 pm","7","Pickup","made","2","41df0387-40df-409f-ba26-b6b8bcc16ba9","91d48530"
"Nocatee Ponte Vedra","6/26/26 8:21 pm","122","Pickup","made","2","8c173478-68be-4411-90b9-3807f1bd330f","50669f4e"
"DaytonaBeach","6/24/26 12:16 pm","15","Pickup","made","2","",""
"St Johns","7/4/26 7:36 pm","115","Pickup","made","2","3211b750-2e6a-4ee4-9773-738cee01f0d7","e45fce94"
"Jacksonville","6/6/26 6:45 pm","141","Pickup","made","2","bdad5126-2f4c-4b1f-ab8d-844e7bbb2bcb","cf9cad28"
"State Highway Palm Coast","6/21/26 4:54 pm","89","Pickup","made","2","671679e2-f7d4-4cef-9ae2-275974bfc7b4","eee0d872"
"Nocatee Ponte Vedra","6/15/26 6:27 pm","112","Pickup","made","2","789cabd0-93fe-4b5d-a6cf-3b1ea4a437e9","1f4a949c"
"Palencia","6/28/26 6:06 pm","67","Pickup","made","2","6b545c83-4a91-4b97-9387-ca5f38ee51be","58639c26"
"Nocatee Ponte Vedra","6/1/26 7:45 pm","144","Pickup","made","2","35d7df7d-8364-4a86-b9eb-3c78d8b9da1a","838683d8"
"St Johns","7/7/26 2:08 pm","29","Pickup","made","2","ee399212-98db-4ef1-9cec-30497980a2f8","a4f01417"
"St Johns","7/7/26 4:13 pm","40","Pickup","made","2","85d4f9d3-ef36-4ce9-83a1-7a3e48f2d6c8","db1ca800"
"State Highway Palm Coast","6/23/26 7:48 pm","91","Pickup","made","2","c5a88d4e-827d-4482-b646-9fe232ed33fe","4eff5f08"
"Port Orange","6/11/26 5:54 pm","75","Pickup","made","2","8eb9f750-3e21-4d7d-b06d-e6153c2ff1bb","cac4258a"
"Nocatee Ponte Vedra","6/17/26 6:48 pm","139","Pickup","made","2","4423578a-418e-47bd-b009-6707217acbac","2e2ec2e9"
"Ocean Shore","6/22/26 5:12 pm","66","Pickup","made","2","35ece425-7fed-4c0e-8000-db9a2427bc6c","0564fe15"
"Palencia","7/4/26 12:58 pm","9","Pickup","made","2","35dcd582-8558-428d-aa81-1281ce92cba1","d227c05e"
"St Johns","7/9/26 3:08 pm","30","Pickup","made","2","68287c5e-c829-4ee2-a107-b779a81ccc38","9d170b26"
"Nocatee Ponte Vedra","6/28/26 6:08 pm","141","Pickup","made","2","97bb62bf-ed8f-406d-96f5-89fd1c54fcac","f967515a"
"Nocatee Ponte Vedra","6/29/26 6:19 pm","100","Pickup","made","2","135ae7c8-d755-4b22-a77e-a60f70db8036","2dc8e330"
"Nocatee Ponte Vedra","6/11/26 6:58 pm","157","Pickup","made","2","3a7ba347-b42f-49db-b004-d1e4cf9cd703","82d60fca"
"Palencia","7/10/26 5:44 pm","101","Pickup","made","2","4422ae14-b258-4519-bc83-d72eb907b4c3","e7c12997"
"DaytonaBeach","6/25/26 5:27 pm","73","Pickup","made","2","",""
"St Johns","7/11/26 6:38 pm","166","Pickup","made","2","4eee2148-679e-4469-88a7-0ea9fcadafeb","ea27a835"
"Lake Mary","7/12/26 1:44 pm","48","Pickup","made","2","e1e99d7b-e9c8-4211-8f76-305cbadc6acd","3ff60f9d"
"St Johns","7/13/26 5:56 pm","80","Pickup","made","2","131ec394-eb29-4ed7-82e6-99f37f5ed91d","af92f5a5"
"State Highway Palm Coast","7/3/26 6:07 pm","132","Pickup","made","2","163156e0-db7e-46a0-bba4-1dc6f00b5007","204f4e21"
"Uptown","6/1/26 7:08 pm","105","Pickup","made","2","2ccb48d5-8e62-4fe2-8778-ad44fa06e000","df0fac19"
"State Highway Palm Coast","7/4/26 3:20 pm","53","Pickup","made","2","60ee28d5-a070-448b-a73b-b0b0207c7175","610d0111"
"Nocatee Ponte Vedra","6/19/26 4:49 pm","115","Pickup","made","2","e1003592-b6f9-47bc-93b5-1bf161aa06ba","d1aff251"
"Port Orange","6/17/26 12:19 pm","15","Pickup","made","2","41354ebd-3404-4f1c-a14a-bcb457b7a30b","e0eb5f2c"
"State Highway Palm Coast","7/7/26 6:19 pm","68","Pickup","made","2","7d8fdaa5-4968-451a-b526-1a7cf932a56c","311cbf2a"
"Uptown","6/3/26 5:06 pm","79","Pickup","made","2","e26744d4-8d37-4ddd-ac95-f2d7bf4e9762","7841b29b"
"Uptown","6/5/26 5:41 pm","130","Pickup","made","2","9578e04e-9399-4777-968c-89cd948aa0b0","20ee4520"
"Port Orange","6/17/26 5:36 pm","108","Pickup","made","2","f355446a-3aef-4c7f-9aae-c05ebfad0d19","85b84b71"
"Jacksonville","6/22/26 7:52 pm","74","Pickup","made","2","bb78111a-3064-4149-964c-d988989f512f","eca9cf79"
"Port Orange","6/18/26 8:43 pm","151","Pickup","made","2","aa394527-1d8e-4180-8dee-f4ee08523fc3","d59bad2e"
"State Highway Palm Coast","7/10/26 6:46 pm","134","Pickup","made","2","13bf342c-9a93-468e-a8bb-d71e3a5e19c3","8d97fb17"
"Ponte Vedra Beach","6/3/26 8:23 pm","99","Pickup","made","2","18a8dec4-b00c-46a1-a214-09fae8b39e7e","b89f85ec"
"Nocatee Ponte Vedra","7/1/26 5:47 pm","118","Pickup","made","2","1b41b09d-d041-4fa9-9059-2cbd80ee1543","849b93a7"
"Ocean Shore","6/30/26 6:42 pm","115","Pickup","made","2","33be9e61-8b83-4a0b-a254-8c0dd3f72753","acbef55c"
"Uptown","6/7/26 8:38 pm","8","Pickup","made","2","ba3cf106-5528-44d4-9736-0c1ec357e35a","7882f952"
"State Highway Palm Coast","7/13/26 8:24 pm","100","Pickup","made","2","43109b72-8423-470f-8d9d-3a7947e2eb53","c94560fa"
"Nocatee Ponte Vedra","6/20/26 5:58 pm","139","Pickup","made","2","633c1690-06a3-4a9d-a97f-3b0dfbf58693","161419bd"
"Uptown","6/9/26 5:43 pm","74","Pickup","made","2","bb367af2-49c1-4275-bc9e-c781e1458a7e","09726552"
