"Store","Date","#","Type","Status","#Missing Defaults","External Id","External Num"
"Port Orange","6/21/26 6:31 pm","140","Pickup","made","2","4ec81c14-223f-4004-a325-2b0e2c3da17b","11659099"
"Uptown","6/9/26 7:00 pm","118","Pickup","made","2","6f2ba003-c1ab-4c6b-a873-2856de3b98d5","17c553ad"
"Ocean Shore","6/30/26 7:14 pm","138","Pickup","made","2","b9a26d71-f227-4b3c-957b-d56dd8ce7778","589392db"
"Ponte Vedra Beach","6/8/26 6:04 pm","40","Pickup","made","2","501d9fff-0ef2-4639-9e07-5308d8e35a21","d3f2f018"
"Uptown","6/10/26 7:03 pm","130","Pickup","made","2","1d92677c-49f5-406f-b53c-2ca34dd6b14c","34f8bf24"
"Port Orange","6/22/26 5:09 pm","53","Pickup","made","2","32496e61-e69d-4f6a-945d-00a5f4fabf1b","7bf8da14"
"Ponte Vedra Beach","6/10/26 4:14 pm","23","Pickup","made","2","6a169d97-654e-4043-bcd2-4cebf443ade5","a6b2e48a"
"Nocatee Ponte Vedra","6/20/26 7:14 pm","9","Pickup","made","2","1b5e75cd-a64c-4b8a-9806-f141666114f4","205d1dea"
"Ormond Beach","6/16/26 7:24 pm","97","Pickup","made","2","105a217f-f67d-40db-bc10-bd7426f6d9c2","4e25306c"
"Uptown","6/24/26 4:15 pm","64","Pickup","made","2","4242d815-a916-4e16-82bf-1b9f92da8765","d8d3bb13"
"Jacksonville","7/4/26 6:26 pm","106","Pickup","made","2","989d62a6-6e81-4a50-9435-796ae8d3be90","e72a6d24"
"Ormond Beach","6/18/26 6:25 pm","88","Pickup","made","2","1e3239fc-eb99-4390-ad86-9d8214873e55","d050a17f"
"DaytonaBeach","6/16/26 4:54 pm","73","Pickup","made","2","",""
"Uptown","6/12/26 8:18 pm","18","Pickup","made","2","5715e590-aa4c-4112-865c-e17c5b4964d9","f1a36980"
"Ormond Beach","6/19/26 12:01 pm","12","Pickup","made","2","b0e4c7c5-6ca8-4142-86ab-594ed3ded4c1","3463717f"
"Uptown","6/13/26 4:49 pm","116","Pickup","made","2","e0966e47-5574-48ff-b382-154f44e5922a","2f0211ab"
"Uptown","7/11/26 1:38 pm","29","Pickup","made","2","585e4558-709a-406e-8ccf-11da491f4a6d","1e85f8b6"
"Uptown","6/13/26 5:22 pm","138","Pickup","made","2","a09a051c-83d0-4846-a323-9b43833fcb36","b451fa17"
"Jacksonville","7/5/26 5:39 pm","90","Pickup","made","2","9600dc3c-4422-4841-9745-17f942e32246","c3758ce2"
"Uptown","6/14/26 4:55 pm","96","Pickup","made","2","e2e033b8-eaed-4e7c-b9b8-06fb33160068","962ec33f"
"St Augustine","7/7/26 7:37 pm","132","Pickup","made","2","",""
"Nocatee Ponte Vedra","6/21/26 5:22 pm","109","Pickup","made","2","bc0fd618-073c-4722-8155-6322025e51b4","eb537e22"
"Jacksonville","6/21/26 6:13 pm","106","Pickup","made","2","e1f76941-0f69-4e3c-9367-714500a750e9","6c5ad201"
"St Augustine","7/11/26 7:01 pm","144","Pickup","made","2","",""
"Uptown","6/15/26 7:23 pm","124","Pickup","made","2","ea6f478e-2e0d-42b7-a6d9-120fde67a52c","1667f6f2"
"Uptown","6/15/26 8:37 pm","146","Pickup","made","2","ff3ed13e-8cc1-4cdb-98e0-913bb02304d6","3a4131f6"
"Uptown","7/11/26 5:21 pm","115","Pickup","made","2","8eeca4ea-6e81-45f9-8c8e-7591868b7141","a2e2e56a"
"Port Orange","7/2/26 5:39 pm","96","Pickup","made","2","ff002fc4-3fc9-4a42-9aff-e8f499a80f57","33d8eb4e"
"Port Orange","7/4/26 5:22 pm","65","Pickup","made","2","a6446c9d-23cc-465e-9ce0-450b66299aa8","e2f6e19f"
"St Johns","6/2/26 4:39 pm","39","Pickup","made","2","32090419-ab30-4ffb-bc52-409cf4b0e6f4","16fd4a21"
"Uptown","6/17/26 12:13 pm","9","Pickup","made","2","6f40981b-d2c6-481f-ab7c-978864d8d123","dbba6339"
"St Johns","6/2/26 8:14 pm","87","Pickup","made","2","7f0acd4f-46f9-44c6-b52d-d69fcda2beeb","95a11e06"
"Port Orange","7/4/26 6:56 pm","116","Pickup","made","2","9bd5bf49-a3e8-4374-bb41-34b4e30de8ea","421eb7df"
"Ponte Vedra Beach","6/20/26 7:44 pm","114","Pickup","made","2","7b684244-c85f-4633-b83d-9c5fa06abacd","a323d3ca"
"Uptown","6/19/26 4:48 pm","100","Pickup","made","2","dfe7782b-c703-4315-bc0d-867bb62c73a3","2b70a57a"
"St Johns","6/3/26 5:33 pm","73","Pickup","made","2","1ef03d99-8f98-46d7-9176-67aba1fcf82c","82416614"
"Ocean Shore","6/10/26 7:31 pm","128","Pickup","made","2","f504cdab-db33-467b-9cbe-3ed59fef4e30","dc16ae72"
"Ponte Vedra Beach","6/22/26 7:55 pm","77","Pickup","made","2","623feb48-64c0-4329-9843-26b0cbd3fd0f","21d1f9a6"
"Ponte Vedra Beach","6/23/26 5:33 pm","36","Pickup","made","2","56eb59c7-f20a-48d9-8f1b-bbe2592eb1cf","d8cb6fa8"
"St Johns","6/5/26 2:05 pm","28","Pickup","made","2","0e8ec2ae-b12f-4702-b9be-44f9c2c62c4f","a59e332e"
"Nocatee Ponte Vedra","7/3/26 6:56 pm","10","Pickup","made","2","a6bfd5fd-cf13-424e-a0b8-a141eb73d95e","ecdc8c21"
"Ormond Beach","6/24/26 4:59 pm","50","Pickup","made","2","359a7096-40a2-48e4-9076-40b480ba3d75","e34350a1"
"Port Orange","7/7/26 4:36 pm","49","Pickup","made","2","6e687ad8-3515-41f9-a8bd-e24be00ac8fe","0501c242"
"Jacksonville","7/4/26 3:54 pm","53","Pickup","made","2","9d45455f-92f7-46fc-8ac9-b8e8de83d4ff","7866c42b"
"Jacksonville","6/13/26 6:07 pm","108","Pickup","made","2","03378629-383c-4b7b-a279-4ff47c31fe99","8201490d"
"Ponte Vedra Beach","6/26/26 6:44 pm","121","Pickup","made","2","4ebc96a5-cdcb-4516-939e-b27df7d324c7","c599e6dd"
"Nocatee Ponte Vedra","7/3/26 7:37 pm","44","Pickup","made","2","257dab8f-9ccf-4de7-b4f0-302c6cc88b1f","9c604752"
"Ormond Beach","6/28/26 4:53 pm","55","Pickup","made","2","8cbb78a4-b989-41d8-b5c3-e685cf456dd5","0ecc319c"
"Nocatee Ponte Vedra","6/21/26 7:15 pm","183","Pickup","made","2","ee717ed2-ff5b-4c5c-ba1b-902058965431","d87fdfcb"
"Ponte Vedra Beach","7/3/26 8:16 pm","152","Pickup","made","2","96c8b576-da00-4d90-b862-51af0c6526e3","b3213893"
"St Johns","6/9/26 1:51 pm","15","Pickup","made","2","728b08c3-953f-42ed-a7d7-d618c3021794","0a49ff3d"
"Jacksonville","7/3/26 6:52 pm","133","Pickup","made","2","d74229bc-ee12-421e-8e43-c0606b93e05f","bb722c61"
"Ormond Beach","7/1/26 6:15 pm","98","Pickup","made","2","42ba864b-a331-451d-94a7-b996cf3b6d68","8ff3c16d"
"Uptown","6/25/26 11:28 am","4","Pickup","made","2","5e2b95af-2067-4b66-b97a-847fb529565a","64503a03"
"St Johns","6/12/26 5:25 pm","108","Pickup","made","2","1bbdc7f0-1a0d-481e-92d0-b9d974576161","27395d46"
"St Johns","6/12/26 7:28 pm","23","Pickup","made","2","5c64fded-11fd-4f43-81a8-129d302828ec","90b83c73"
"Port Orange","7/10/26 8:39 pm","21","Pickup","made","2","39bde9b6-25a9-4b16-bf33-adf87892b6ff","e58ff809"
"Lake Mary","6/7/26 4:52 pm","121","Pickup","made","2","e5e2a554-819c-4fc6-9f4f-db59f306af54","688ac407"
"Ocean Shore","7/6/26 5:32 pm","104","Pickup","made","2","dc744bdd-d7cc-40c8-bfa9-e6cbdb7b8042","6cf1d3d0"
"Jacksonville","6/9/26 5:24 pm","38","Pickup","made","2","9b05fce0-4ce8-4d10-952a-c1488828a577","b2c7d917"
"Uptown","7/13/26 5:28 pm","102","Pickup","made","2","891d14f4-f7ad-492d-82fa-3ede53509710","7481ed30"
"Lake Mary","6/12/26 6:20 pm","1","Pickup","made","2","ad2bc172-fb04-4dfc-8bd0-d369f6a0e669","1816b761"
"St Johns","6/14/26 5:39 pm","105","Pickup","made","2","c3c8d82b-964e-4a70-86e2-2e5ae4f6975b","26545a03"
"Lake Mary","6/13/26 5:06 pm","120","Pickup","made","2","d9e0dcae-d36d-4a8e-8600-25553625adaf","224497ac"
"St Johns","6/14/26 5:46 pm","115","Pickup","made","2","fd4ac726-6403-4075-85ef-f3c033519231","ee065c31"
"Port Orange","7/11/26 5:26 pm","90","Pickup","made","2","4986b345-8aed-4f09-a7e2-61377b936a4a","3f8affe2"
"Nocatee Ponte Vedra","6/14/26 3:44 pm","42","Pickup","made","2","fd6e49e6-bc19-4ed0-8548-c77e4964ea82","d5a278f9"
"Ormond Beach","7/4/26 7:29 pm","83","Pickup","made","2","6743e770-b79d-4a62-8043-a35089b44135","f3004eae"
"Ponte Vedra Beach","7/5/26 6:23 pm","82","Pickup","made","2","f2930e3d-ec6c-4f70-8efc-f51bf7289e19","e2b1d4d2"
"Nocatee Ponte Vedra","6/25/26 6:17 pm","141","Pickup","made","2","8704e003-2df5-46b6-8038-cb683d53401b","120c7595"
"Nocatee Ponte Vedra","6/25/26 8:34 pm","22","Pickup","made","2","a1becf82-fb1c-455e-b971-73f952a9202d","1e6178c8"
"Uptown","7/5/26 8:38 pm","18","Pickup","made","2","2bf2e55a-d661-4de7-90f2-886dd86085ed","d5466370"
"St Johns","6/18/26 7:17 pm","144","Pickup","made","2","dda784b8-2e7c-4e2f-8834-99e8cf7786d8","949f4efc"
"Lake Mary","6/20/26 3:13 pm","97","Pickup","made","2","69a05f5d-468f-4367-b225-95eda808e57e","9aa7be7c"
"Ponte Vedra Beach","7/7/26 6:46 pm","40","Pickup","made","2","0783fa95-e3b8-49fe-8f4a-0d383a5f27fc","8b42fe08"
"State Highway Palm Coast","6/1/26 6:06 pm","87","Pickup","made","2","f1438347-2d06-45f1-84f6-e78e34df1c36","aba3a024"
"Lake Mary","6/20/26 7:18 pm","24","Pickup","made","2","e8e3ec1f-61fe-442c-b176-d4ae31727c04","5924c50e"
"St Johns","6/19/26 5:22 pm","127","Pickup","made","2","618d6db1-34e3-4da0-8f47-ca90e70a204a","bc8b5a93"
"Ocean Shore","7/9/26 5:28 pm","97","Pickup","made","2","220c0dcd-8a62-431c-a2a7-052a1a4eb596","fd132ad4"
"Uptown","6/22/26 4:21 pm","52","Pickup","made","2","8e9827f6-8c0c-4570-83f8-befc2d911f95","a09b1e29"
"Lake Mary","6/21/26 6:22 pm","17","Pickup","made","2","1ac98c78-de9f-4315-be24-9b433dc2621e","22c45394"
"St Johns","6/20/26 5:28 pm","113","Pickup","made","2","3cded46b-1dc8-4649-af17-9de745582424","785c89ea"
"State Highway Palm Coast","6/3/26 7:02 pm","101","Pickup","made","2","84612234-4a4f-4c13-ad2e-b51ea95cd665","137b810e"
"Nocatee Ponte Vedra","7/9/26 1:09 pm","24","Pickup","made","2","e0e62120-6231-45f6-b0cd-f794d62376e3","2f710640"
"Ponte Vedra Beach","7/8/26 6:27 pm","62","Pickup","made","2","9ee03fbc-ba07-4c04-b7c9-191f8e63ee6d","4d5ba9f0"
"St Johns","6/21/26 6:05 pm","109","Pickup","made","2","c90f9590-a7ad-41e3-af43-6843fdd9cab1","b69a5c8c"
"Nocatee Ponte Vedra","6/26/26 4:47 pm","107","Pickup","made","2","9ac01702-a9ae-44d5-abcb-45be2bccaaba","cb3a0ecd"
"Palencia","6/2/26 6:47 pm","88","Pickup","made","2","52522891-726e-482e-a6ca-3e757064a3b3","180290b2"
"State Highway Palm Coast","6/5/26 5:11 pm","94","Pickup","made","2","d94314c2-fc0e-47e1-ace1-0d79e64c022b","2809096a"
"Nocatee Ponte Vedra","6/7/26 5:57 pm","124","Pickup","made","2","ffe27a2c-f0ed-4d00-aed9-41b66ab61708","026f2d81"
"Uptown","7/7/26 6:57 pm","115","Pickup","made","2","af4354e3-ad73-4899-9cb3-485ba05b1915","86dc1e0b"
"Ponte Vedra Beach","7/10/26 6:08 pm","106","Pickup","made","2","4b5227eb-bbf7-4a76-98f4-5be193db2c39","431e4879"
"Ocean Shore","7/11/26 7:12 pm","3","Pickup","made","2","ffe240e7-48d5-4d40-90ef-2f5b2f29dad9","272b51d3"
"Lake Mary","7/13/26 6:50 pm","129","Pickup","made","2","eadf006d-9fea-489a-b210-ec83a16df213","90e3908b"
"State Highway Palm Coast","6/10/26 8:10 pm","108","Pickup","made","2","ca34c4ea-fe82-4692-9669-b443ec1e53f6","9faad585"
"Lake Mary","6/30/26 4:56 pm","88","Pickup","made","2","941e791a-eb8d-463b-9a7c-96f46ad3da02","dac47a1f"
"Palencia","6/11/26 2:33 pm","36","Pickup","made","2","e094a6ec-9745-4686-ac58-bc861a35c1c4","a46f8f25"
"Palencia","6/11/26 6:07 pm","82","Pickup","made","2","c86079eb-a3fc-4cd4-ad6b-a2cac004e579","44154096"
"St Johns","6/27/26 2:19 pm","43","Pickup","made","2","bacca4b5-a32e-46b1-9775-22c5facd3632","32a36f4c"
"Ormond Beach","6/1/26 2:59 pm","32","Pickup","made","2","64abe0c5-f1a9-4267-a697-eedc292e9542","f47309f4"
"Port Orange","6/1/26 5:03 pm","54","Pickup","made","2","cd7fecac-b1b3-4eb3-92cd-e4ebd7ba4d75","4958cf58"
"Lake Mary","7/4/26 4:23 pm","82","Pickup","made","2","a8053b4b-02bc-4391-a4d3-c59fc34b2b51","df21fdbe"
"St Johns","6/28/26 1:24 pm","17","Pickup","made","2","06f4fc14-9445-4956-a81d-49a427ff17a7","ee3c6b88"
"Jacksonville","6/25/26 6:55 pm","93","Pickup","made","2","ddc33983-5941-4960-a1ff-08ae4dcec6ac","62242793"
"Port Orange","6/2/26 6:27 pm","93","Pickup","made","2","2a01d392-0051-436b-b8bc-0b615c3972cd","6838ce45"
"Lake Mary","7/7/26 5:52 pm","93","Pickup","made","2","51b420a2-b7b0-49b7-8a9d-b4955df523fe","be6cd8f5"
"Lake Mary","7/7/26 5:59 pm","97","Pickup","made","2","14e782dd-011e-4021-a07f-c9bfbcda15c7","bb3e082c"
"State Highway Palm Coast","6/15/26 2:57 pm","44","Pickup","made","2","7c79283d-f14c-47e6-b5ea-38e9069ff4c0","a5a10cb1"
"Lake Mary","7/7/26 8:16 pm","148","Pickup","made","2","fb686ed9-0815-4385-92c6-0b8c05869ab0","152dcbc1"
"Uptown","6/28/26 2:21 pm","30","Pickup","made","2","c05a71af-7425-48da-852e-c420a4b8f006","a8fe262c"
"State Highway Palm Coast","6/15/26 8:12 pm","129","Pickup","made","2","27bf0174-fbb2-4357-9770-f2eccee016e9","10879b6d"
"Port Orange","6/6/26 4:43 pm","71","Pickup","made","2","3cc837d6-14ae-45b9-8353-52faa49b4663","dc8e0dff"
"Palencia","6/12/26 6:20 pm","116","Pickup","made","2","ae984668-15d9-4937-941d-5929e06a72a2","d57cb28f"
"Port Orange","6/7/26 12:11 pm","3","Pickup","made","2","8b57cfa1-1bc6-4666-b576-3addd29fc64c","d7975831"
"Ponte Vedra Beach","6/19/26 7:44 pm","160","Pickup","made","1","b8697d92-dec5-44ff-ae68-915b4f1a7e0c","1e446133"
"Ponte Vedra Beach","6/19/26 7:57 pm","165","Pickup","made","1","bd3d4de5-d4f2-4c13-a3c8-a5e484c615d6","49f69f04"
"Ponte Vedra Beach","6/20/26 8:01 pm","120","Pickup","made","1","e544793c-e453-4b98-b5f5-60176b02b9e9","d24e4044"
"Ponte Vedra Beach","6/23/26 6:09 pm","47","Pickup","made","1","a01e2a8f-ed76-4581-8243-2ff6a61d0edb","b0b6ab60"
"Ponte Vedra Beach","6/24/26 7:13 pm","84","Pickup","made","1","4cfb929c-0e70-4ee5-acad-555052a302a8","70da363c"
"Ponte Vedra Beach","6/25/26 6:05 pm","65","Pickup","made","1","a3a608a0-96e2-486f-ac91-d96fbb570a26","9fadda1f"
"Ponte Vedra Beach","6/29/26 3:07 pm","12","Pickup","made","1","27b529fb-6510-4e6c-8668-43bb9edad5f7","cd945db2"
"Jacksonville","6/29/26 3:01 pm","26","Pickup","made","1","825fd99e-08a9-4aa1-9521-da5aaf9a9480","f69893f4"
"Ponte Vedra Beach","7/3/26 7:46 pm","146","Pickup","made","1","b5fdf942-0068-4aa9-a82d-d4a8aaf1553a","1e417999"
"Uptown","6/29/26 4:03 pm","40","Pickup","made","1","10abb40c-3ddc-4803-b025-5aaeb4362abb","d0509200"
"Ponte Vedra Beach","7/4/26 4:20 pm","35","Pickup","made","1","038b4ab2-61e6-4140-acf1-8ba5476e405b","0026fb31"
"Ponte Vedra Beach","7/4/26 5:59 pm","68","Pickup","made","1","7f491c53-267f-42e6-aaec-ef6efcc81ce6","441f4bba"
"Ponte Vedra Beach","7/4/26 7:06 pm","98","Pickup","made","1","a3aec1e7-1c4d-452d-b8b9-f18d5119b451","603104ae"
"Jacksonville","6/26/26 5:50 pm","114","Pickup","made","1","cfc98736-12a8-425a-a98a-c7e92b02e1a9","1218a791"
"Uptown","6/30/26 6:05 pm","115","Pickup","made","1","22d410c6-c932-4fa8-93b9-d27098d81d6a","a79a06d5"
"Ponte Vedra Beach","7/5/26 6:52 pm","103","Pickup","made","1","7eb5c05e-1765-4fd3-b95f-af9b8147515a","c10a5795"
"Uptown","6/30/26 7:12 pm","142","Pickup","made","1","98200fff-58bb-43f7-a348-b8c17887fab8","8317aade"
"Ponte Vedra Beach","7/8/26 5:16 pm","41","Pickup","made","1","0d41399e-a2b7-4065-8ca1-bec45ed2bc09","432a0f74"
"Uptown","7/1/26 3:02 pm","33","Pickup","made","1","9c42df34-99fe-437d-94ef-8da86287509c","ac63dbcd"
"Uptown","7/1/26 6:20 pm","96","Pickup","made","1","57bd64b7-0137-4250-9707-695253bbf8b8","217e67cb"
"Ponte Vedra Beach","7/9/26 6:09 pm","73","Pickup","made","1","52137129-0362-4432-8975-8687060224d1","9b23d6be"
"Ponte Vedra Beach","7/10/26 5:33 pm","66","Pickup","made","1","cede48f4-7356-4207-a400-770e509a3b89","dc49ddcd"
"Ponte Vedra Beach","7/10/26 6:31 pm","125","Pickup","made","1","0323ea0b-333b-4fef-8794-bd6c69f2387a","6c839179"
"Ponte Vedra Beach","7/10/26 7:51 pm","165","Pickup","made","1","6ee8168d-2170-4318-ac79-653cd2ec865f","2112d369"
"Ponte Vedra Beach","7/10/26 8:19 pm","172","Pickup","made","1","de5d9a0e-1d93-4f28-8f4a-b09cfdbd85c2","39218801"
"Jacksonville","6/26/26 4:56 pm","65","Pickup","made","1","f4b1d769-7241-4a77-acc3-51a751ef6a6f","784c8cd7"
"Ponte Vedra Beach","7/12/26 5:00 pm","35","Pickup","made","1","21d0d97c-9cad-475d-9881-180cafcab534","cc49ffbf"
"Jacksonville","6/25/26 6:18 pm","77","Pickup","made","1","ebdab82c-8428-4e2e-a7d1-b2103fffe599","1aa51196"
"Port Orange","6/6/26 5:35 pm","97","Pickup","made","1","aa856259-0bfb-4afa-8443-c9dcea23f8f4","4ba38c76"
"Port Orange","6/7/26 1:54 pm","28","Pickup","made","1","d6252bab-822c-4c6c-941e-ecf964c80d77","85947b9d"
"Jacksonville","6/25/26 6:09 pm","71","Pickup","made","1","56cd97a6-bd32-452f-9e6c-ac5c887f36f6","0df966c9"
"Uptown","7/2/26 4:57 pm","98","Pickup","made","1","6631f704-97d8-4016-b6ab-941654ad5c8f","a0fdc1ee"
"Port Orange","6/9/26 5:02 pm","62","Pickup","made","1","d13de6da-8d27-4941-bccd-1475486246c8","0175b86a"
"Port Orange","6/10/26 2:37 pm","35","Pickup","made","1","efddb398-a350-49f4-b7cf-3eb2cc1741f6","4bcd99ca"
"Port Orange","6/10/26 3:58 pm","48","Pickup","made","1","2b7c8d85-5006-4260-9fa3-3091096510aa","901e363b"
"Port Orange","6/10/26 4:10 pm","51","Pickup","made","1","e9c96f00-e58b-48da-83dd-90af17031947","9c4c6555"
"Port Orange","6/10/26 5:37 pm","75","Pickup","made","1","c8b5972b-c54a-406b-b02b-644dc37bfd35","a0189a9e"
"Port Orange","6/10/26 6:29 pm","96","Pickup","made","1","46b273a3-9371-4b08-95ed-7056a9177763","b92b8c33"
"Port Orange","6/10/26 6:35 pm","99","Pickup","made","1","969cb103-a5a9-441f-9f7e-249285f8896c","485df994"
"Port Orange","6/11/26 6:52 pm","98","Pickup","made","1","7ce8e114-e5bc-40bb-8c6a-a4980a8de3b6","f17acdc9"
"Port Orange","6/13/26 12:18 pm","10","Pickup","made","1","248c660a-e7b4-4f9f-a4a9-e8e1e31e656a","7d011f43"
"Port Orange","6/13/26 5:27 pm","83","Pickup","made","1","1314ac07-c1e0-4bb4-8489-bacd7c3355bb","020ff1b6"
"Jacksonville","6/23/26 3:38 pm","34","Pickup","made","1","f04e7fe5-015c-43d5-98da-103ebeeacc69","ea445c71"
"Port Orange","6/13/26 6:18 pm","110","Pickup","made","1","19bee5d2-d5c3-48bb-84fa-6bca0eefe0ac","9cd19478"
"Port Orange","6/15/26 5:12 pm","63","Pickup","made","1","185feefd-5932-4bbe-a14e-7bd63cddd3aa","b75df057"
"Port Orange","6/15/26 5:29 pm","72","Pickup","made","1","4c0d7992-f4de-4fc7-a60c-8a45f53e4396","c733d209"
"Port Orange","6/15/26 5:54 pm","81","Pickup","made","1","672c4c92-05c4-43a5-b41b-1c22eb1a881d","aea44056"
"Port Orange","6/16/26 3:16 pm","32","Pickup","made","1","2f6cb323-afa9-4111-84ea-11f80b32ac20","8edf54c6"
"Port Orange","6/17/26 11:54 am","11","Pickup","made","1","07d6a9c2-e64f-4ab5-9dfc-973801f507ff","beeba843"
"Port Orange","6/19/26 3:57 pm","61","Pickup","made","1","dfd4794e-1442-48a7-a3e8-4ccffb249aa9","428cc255"
"Port Orange","6/20/26 4:13 pm","52","Pickup","made","1","c957bd53-f46a-48ff-8ffa-5844c3d9b608","f262bfb8"
"Port Orange","6/20/26 4:44 pm","72","Pickup","made","1","7a4a3696-b59c-470d-8f2e-6d2715a95b44","eceeb9a7"
"Port Orange","6/20/26 5:29 pm","91","Pickup","made","1","8f433828-55c4-453e-ba8a-033f553141e5","10c87fca"
"Port Orange","6/21/26 7:30 pm","172","Pickup","made","1","85d5caf1-d3f3-4cdc-beb0-c22bed7f3a58","ee5da75c"
"Port Orange","6/22/26 12:17 pm","11","Pickup","made","1","43a140dd-1952-41d4-816f-4a715d1c6da9","2f3b088e"
"Port Orange","6/26/26 7:02 pm","163","Pickup","made","1","09cb87dc-c28b-4938-8af2-f758df6589de","adc372a7"
"Port Orange","6/27/26 2:04 pm","27","Pickup","made","1","7fd9d3f0-10a7-482d-8800-7a8ae149709d","67432249"
"Port Orange","6/27/26 4:45 pm","72","Pickup","made","1","a3950ab1-d6f5-4c9f-a80e-d6e43e32876f","34b6dad1"
"Port Orange","6/28/26 5:16 pm","81","Pickup","made","1","3cfdc43b-f006-4f0a-b656-290730d365dc","7dbc8971"
"Port Orange","6/28/26 5:44 pm","94","Pickup","made","1","6d70568e-d9b6-48bf-a8f5-2c75b35cb220","69871979"
"Uptown","7/2/26 5:34 pm","113","Pickup","made","1","074a8459-5a0f-4289-ab0c-c230d4cd6d39","3e617f9e"
"Port Orange","6/29/26 6:54 pm","102","Pickup","made","1","d9890913-9431-4044-834d-9dc3218517cc","80ee41e0"
"Port Orange","6/29/26 7:45 pm","117","Pickup","made","1","9ac20941-7bce-4ae7-bd03-3ee00e55014d","7dac7549"
"Port Orange","6/30/26 12:11 pm","7","Pickup","made","1","1b2905e3-d3a1-4bd3-80da-66316ac500e7","588c7c0f"
"Port Orange","7/5/26 1:38 pm","27","Pickup","made","1","2b653d5f-159b-4e16-af5f-a6a810ea021f","e18bc9df"
"Port Orange","7/5/26 2:06 pm","33","Pickup","made","1","2b31c9e1-f8c2-4f16-bee3-00973a08f353","7ac24e58"
"Port Orange","7/5/26 2:32 pm","37","Pickup","made","1","43bf8afc-d63b-4c1e-a15d-fcb8a10e0017","6ca72f86"
"Port Orange","7/5/26 4:38 pm","85","Pickup","made","1","7e7af5fa-b269-408e-b66c-9d6ff27494b2","5896768f"
"Port Orange","7/6/26 6:34 pm","118","Pickup","made","1","4b1a77c6-a3be-4a9d-ab92-3cb99f3dc328","c75fa871"
"Port Orange","7/6/26 7:26 pm","140","Pickup","made","1","2f82de40-4acc-4d35-a86a-8ae8bfb0f5c4","889794c5"
"Port Orange","7/7/26 7:24 pm","112","Pickup","made","1","a0821836-4ca5-47ab-b952-d6081f93cac4","6791a816"
"Uptown","7/2/26 5:47 pm","121","Pickup","made","1","197aabc3-b852-4313-a536-5d92811d090b","cdba6672"
"Port Orange","7/9/26 3:03 pm","44","Pickup","made","1","f0969fe7-87cb-49ec-93a6-31bcce105f13","5edb3199"
"Uptown","7/2/26 6:52 pm","177","Pickup","made","1","33677ef8-b447-4607-b85b-806983edff78","c34fb9d3"
"Port Orange","7/9/26 6:06 pm","105","Pickup","made","1","7b63970a-7362-45ff-854a-c6aa36508685","7cb805f8"
"Port Orange","7/9/26 7:09 pm","133","Pickup","made","1","64ed87b0-8b1d-44ab-801b-063c00a43816","b9bbe31e"
"Port Orange","7/9/26 7:56 pm","143","Pickup","made","1","7ed34083-a23e-410a-9e69-1574d1ba8eb0","cb6e3ff0"
"Port Orange","7/10/26 6:07 pm","143","Pickup","made","1","d24d6a92-9b62-4802-81bb-23638a93c6e4","b0dfbcc4"
"Port Orange","7/10/26 6:47 pm","166","Pickup","made","1","bb2a0b8c-6134-4f09-b31f-015c57190a52","ac583acb"
"Jacksonville","6/21/26 5:30 pm","79","Pickup","made","1","c37d57ef-ee20-4793-abc5-950bb66690c7","f3ff62ec"
"Port Orange","7/12/26 6:31 pm","155","Pickup","made","1","a3cba559-64a4-4c28-916e-e8ed8079929a","0b062108"
"Port Orange","7/13/26 5:58 pm","115","Pickup","made","1","efb94866-9318-4f06-986f-b30b5e8ee48d","239ed0ec"
"Uptown","7/2/26 7:22 pm","1","Pickup","made","1","5a59bbab-2952-4fa7-ae33-08912140f1a5","ee961131"
"Uptown","7/3/26 1:37 pm","38","Pickup","made","1","a817c252-9132-43db-a833-2a5e2d918c6e","4ad36179"
"Uptown","7/3/26 5:13 pm","101","Pickup","made","1","ca467b86-e2c1-4efc-b8db-bf406d61e73a","892df031"
