"Store","Date","#","Type","Status","#Missing Defaults","External Id","External Num"
"State Highway Palm Coast","6/1/26 5:43 pm","77","Pickup","made","1","d4002859-e51f-455e-8faf-0c0a36d6136e","1cb0376f"
"State Highway Palm Coast","6/2/26 12:47 pm","25","Pickup","made","1","f37fe798-27e6-4e79-ba8d-c4c3f6ec63cc","dda5bc26"
"State Highway Palm Coast","6/4/26 6:46 pm","106","Pickup","made","1","f6527c4b-bb56-43a8-828e-37d490aa5492","7775908c"
"Jacksonville","6/20/26 6:40 pm","128","Pickup","made","1","a26ae59c-7ea4-44ec-ba5b-0a999e29bea6","b65df275"
"State Highway Palm Coast","6/5/26 4:27 pm","72","Pickup","made","1","b51cd26c-c8c6-4569-81b4-5d155bdaab6b","3a179b55"
"State Highway Palm Coast","6/5/26 4:50 pm","80","Pickup","made","1","f6b1825c-f30b-41a2-8eb3-5818782f9a6f","ff0cfb96"
"State Highway Palm Coast","6/5/26 6:15 pm","135","Pickup","made","1","79cd6c02-336c-49e6-a204-b205e44a24ec","5b3a3d8b"
"State Highway Palm Coast","6/6/26 12:15 pm","8","Pickup","made","1","d4e82628-3428-4bdd-9046-3cf4c86dfc33","bdce8797"
"Uptown","7/13/26 4:58 pm","87","Pickup","made","1","b18c5724-e42a-42c7-a026-b331ddc8e4fd","2b60c4dd"
"State Highway Palm Coast","6/9/26 5:58 pm","68","Pickup","made","1","c9f007a5-2773-43dd-add2-e79a3c4038c1","89c23113"
"Uptown","7/3/26 6:29 pm","169","Pickup","made","1","d29da0f4-e163-4224-85fb-c337d2f892a6","a8264703"
"Uptown","7/3/26 8:08 pm","43","Pickup","made","1","649fd494-5552-41c9-b54d-fc48b24937da","bbc018f9"
"State Highway Palm Coast","6/13/26 1:32 pm","27","Pickup","made","1","b1b8e432-eda8-43a9-8921-e404a42813a2","29f5ad71"
"State Highway Palm Coast","6/13/26 3:45 pm","59","Pickup","made","1","ef42f6c4-9415-44dc-a3ea-145d1114f685","2cb40f6f"
"State Highway Palm Coast","6/13/26 4:21 pm","71","Pickup","made","1","1e22ae5a-4350-4b9a-a15b-d06d3f8b19a2","831bdce2"
"DaytonaBeach","6/9/26 1:11 pm","34","Pickup","made","1","",""
"State Highway Palm Coast","6/15/26 7:44 pm","118","Pickup","made","1","d6847721-1cfb-4f11-bd20-8abe24f8386b","0e12dc01"
"State Highway Palm Coast","6/16/26 5:18 pm","62","Pickup","made","1","b2b6b3b3-251a-48d7-8af9-af0e11c7fba1","fb6e858a"
"State Highway Palm Coast","6/17/26 4:20 pm","57","Pickup","made","1","015d57ea-965b-46f3-a28e-d572af6c44ac","2f444c1a"
"Jacksonville","6/20/26 5:55 pm","106","Pickup","made","1","84a4d9a3-82b7-400a-98a5-2e52aeaec155","ba8c7812"
"State Highway Palm Coast","6/18/26 7:58 pm","148","Pickup","made","1","2274bc3f-0a35-449c-aede-f8acee78e060","5ad8fab7"
"State Highway Palm Coast","6/19/26 4:41 pm","87","Pickup","made","1","b6c441e0-ff68-42ed-b184-caff2044a1f4","2d9623dd"
"State Highway Palm Coast","6/20/26 12:41 pm","18","Pickup","made","1","78fbdebc-fda8-456f-b70f-ca83d9e8edd4","6e17cbb2"
"State Highway Palm Coast","6/20/26 2:22 pm","38","Pickup","made","1","04a6af3d-8b39-4b8f-8eea-bb3a535df03e","63e190f7"
"State Highway Palm Coast","6/20/26 3:29 pm","57","Pickup","made","1","044bbf9e-0384-4989-9200-4aa5cd99ae05","85f09844"
"Jacksonville","6/19/26 6:15 pm","121","Pickup","made","1","e038c4ee-9990-43c4-a927-3f4722dc052f","e311ebe4"
"State Highway Palm Coast","6/21/26 2:57 pm","48","Pickup","made","1","7b604af1-b938-45ab-89b2-0b7bd9529419","bd9187e5"
"Uptown","7/3/26 8:48 pm","65","Pickup","made","1","b902f900-0b78-4299-b6c0-26b36389d19f","e2eb1c53"
"State Highway Palm Coast","6/21/26 4:26 pm","76","Pickup","made","1","2ddb18df-ba5b-4de2-beb7-5a876f4c4a16","43916d66"
"State Highway Palm Coast","6/21/26 5:22 pm","104","Pickup","made","1","ebd6d838-3d6d-48c5-b04b-bb7bc93a8711","2feb1824"
"State Highway Palm Coast","6/22/26 4:39 pm","61","Pickup","made","1","b9999bec-b226-4ea0-8484-42ae80ce3f2c","b48ab52b"
"State Highway Palm Coast","6/22/26 5:58 pm","89","Pickup","made","1","d56264a4-beb0-4f74-8837-cb9ee7f28b29","3e602fc8"
"State Highway Palm Coast","6/24/26 12:51 pm","24","Pickup","made","1","62156b02-9ded-4cb0-bbe4-5977cd1e5ece","dca6bc7e"
"State Highway Palm Coast","6/25/26 12:23 pm","17","Pickup","made","1","c4d57b82-cecf-48ce-b242-c7b8e807bc44","2d35e459"
"Jacksonville","6/19/26 6:13 pm","119","Pickup","made","1","69a2d69d-c93e-47aa-979b-6032b1f4d8aa","09c2f420"
"Jacksonville","6/19/26 2:22 pm","35","Pickup","made","1","27a9e41f-ec0e-4f7d-a524-d28f5242ec3c","f836a080"
"Jacksonville","6/18/26 5:58 pm","90","Pickup","made","1","b7fcead9-a754-4934-92fd-67b3b62f898e","effb5dcd"
"State Highway Palm Coast","6/26/26 7:21 pm","149","Pickup","made","1","e5157f1c-19ba-4465-b259-ee64b2ee29b3","36a302a1"
"State Highway Palm Coast","6/27/26 3:24 pm","39","Pickup","made","1","cf3324b6-67df-4d2a-9fff-cba2f1cc38a1","be589c06"
"State Highway Palm Coast","6/30/26 6:48 pm","115","Pickup","made","1","82a604fd-c377-423c-bcfa-7b71af5722a6","ebe27a7e"
"State Highway Palm Coast","7/1/26 8:32 pm","134","Pickup","made","1","59991356-78bb-4ecb-a1f9-66b4e54f3445","edffc39c"
"State Highway Palm Coast","7/3/26 5:35 pm","123","Pickup","made","1","e76f854f-8164-4c91-a84f-749f92ae9248","f491ae2f"
"State Highway Palm Coast","7/4/26 5:41 pm","98","Pickup","made","1","4b14dd76-8e61-49fc-b647-2a53908741d2","2f2bf241"
"Uptown","7/4/26 4:24 pm","94","Pickup","made","1","15cc7a0d-07df-4637-9ca7-886ba896a204","68851588"
"State Highway Palm Coast","7/9/26 6:26 pm","91","Pickup","made","1","0f7f3138-163b-42d5-9664-07eff8c13aed","070a6d3a"
"State Highway Palm Coast","7/10/26 5:29 pm","85","Pickup","made","1","a80565fc-0833-4f90-be06-02605eb9e5cb","5ece48a6"
"Jacksonville","6/14/26 6:20 pm","97","Pickup","made","1","2d792cb6-4d15-4b49-b85b-637b7a78322f","01767134"
"Uptown","7/4/26 6:00 pm","149","Pickup","made","1","f1462efa-dce0-48a9-a0fa-86edeb0b44b3","98126ed2"
"State Highway Palm Coast","7/11/26 4:38 pm","78","Pickup","made","1","bdaed496-c32b-46ef-abb3-f80741a1bc93","a09e2282"
"State Highway Palm Coast","7/11/26 7:49 pm","166","Pickup","made","1","d998e7cd-8be6-4834-89a6-c030fcec2aa0","1a608257"
"St Augustine","6/5/26 5:00 pm","54","Pickup","made","1","",""
"St Augustine","6/7/26 5:15 pm","71","To Go","made","1","",""
"St Augustine","6/12/26 8:46 pm","11","To Go","made","1","",""
"St Augustine","6/13/26 5:15 pm","87","Pickup","made","1","",""
"St Augustine","6/14/26 5:47 pm","97","Pickup","made","1","",""
"St Augustine","6/15/26 6:18 pm","82","Pickup","made","1","",""
"St Augustine","6/21/26 4:44 pm","64","Pickup","made","1","",""
"St Augustine","7/1/26 7:41 pm","156","Pickup","made","1","",""
"St Augustine","7/2/26 5:45 pm","109","Pickup","made","1","",""
"St Augustine","7/2/26 6:17 pm","131","Pickup","made","1","",""
"St Augustine","7/3/26 7:39 pm","198","Pickup","made","1","",""
"St Augustine","7/5/26 4:48 pm","57","Pickup","made","1","",""
"St Augustine","7/6/26 6:30 pm","124","Pickup","made","1","",""
"St Augustine","7/9/26 2:24 pm","39","Pickup","made","1","",""
"St Augustine","7/9/26 3:23 pm","47","To Go","made","1","",""
"St Augustine","7/12/26 6:52 pm","137","To Go","made","1","",""
"St Augustine","6/15/26 8:38 pm","131","Pickup","made","1","",""
"St Johns","6/3/26 12:05 pm","14","Pickup","made","1","ef1bbfe8-9a81-4e6f-a4c0-b8bf6137b749","674e940d"
"Jacksonville","6/14/26 6:11 pm","95","Pickup","made","1","557ffa6a-ba7a-45f5-9b69-bb4be722fbc0","a942f4ca"
"St Johns","6/3/26 5:58 pm","84","Pickup","made","1","b17010f2-1b35-4b42-8317-0205dfcce83d","3f54ab29"
"St Johns","6/3/26 8:04 pm","128","Pickup","made","1","4cfbf4cc-c048-4a86-b9ca-96df6a2ef9fe","e6130365"
"St Johns","6/4/26 5:50 pm","86","Pickup","made","1","800483e0-362b-4bac-8398-97a008e36dd9","2c7ae282"
"St Johns","6/5/26 3:23 pm","33","Pickup","made","1","c2a9d653-7a5e-4739-bf8f-020a026819ab","dee423fa"
"St Johns","6/5/26 4:12 pm","47","Pickup","made","1","e1531f27-380d-4020-b629-7406cc2ba6dd","e9902392"
"St Johns","6/5/26 4:15 pm","49","Pickup","made","1","6391780e-ce22-43c8-ad08-38e1689a804e","5e3e0faa"
"St Johns","6/5/26 4:28 pm","55","Pickup","made","1","b04722c2-b3b0-48cf-8cab-b974fe3bd649","243ed51c"
"St Johns","6/6/26 12:17 pm","12","Pickup","made","1","934f2222-d76b-4c79-aad9-0e28d4478eb7","3e42f096"
"Uptown","7/4/26 6:46 pm","179","Pickup","made","1","e4888a41-839a-469b-bf44-9e28139d9e12","9cfd2958"
"St Johns","6/6/26 4:46 pm","70","Pickup","made","1","c563b0e3-4725-4721-a764-88837bc0a58a","c02350be"
"St Johns","6/6/26 5:44 pm","107","Pickup","made","1","a3e52210-63be-43a6-997e-4651f9204bab","7983aad1"
"St Johns","6/7/26 5:12 pm","77","Pickup","made","1","b8009c26-40bf-4f60-adfc-27c85af46074","682763a1"
"Uptown","7/4/26 8:18 pm","32","Pickup","made","1","409db6e5-14c7-4020-adb1-74a2023cf048","7c1edb23"
"Jacksonville","6/12/26 5:24 pm","96","Pickup","made","1","15e011c7-012d-4b4f-8c4c-2d7427deccc4","192bbbfb"
"St Johns","6/11/26 6:32 pm","107","Pickup","made","1","20c99b72-32db-4d81-b3f0-eda3a6c97e98","6f076bb5"
"Uptown","7/5/26 6:09 pm","161","Pickup","made","1","6027f13a-2d16-48fd-a8ee-3a5f7c856fbc","f0674028"
"Jacksonville","6/11/26 6:33 pm","79","Pickup","made","1","3f2c85f8-d172-408b-a988-d9c86e8a68d4","5456fb71"
"St Johns","6/16/26 3:58 pm","30","Pickup","made","1","c25643fa-cb10-4592-b003-a6295bbdf1f4","8a57e0ea"
"St Johns","6/17/26 11:09 am","1","Pickup","made","1","39b88560-b8ab-4922-8d12-8bd21b2da35a","0c7f58e0"
"St Johns","6/17/26 2:15 pm","39","Pickup","made","1","fa102da6-56ab-4847-8986-cbd419f61681","ad22ccd1"
"St Johns","6/17/26 5:14 pm","79","Pickup","made","1","2674135c-0922-479b-946d-aed60d271192","3eb8efc2"
"Jacksonville","6/8/26 5:15 pm","52","Pickup","made","1","b7801b73-3089-4417-aebb-93f1e6e0d6e0","1a8fae6e"
"Uptown","7/5/26 7:52 pm","9","Pickup","made","1","757ee8d5-6f8c-48c4-83b8-6458635bbdbb","451679fe"
"St Johns","6/19/26 11:10 am","3","Pickup","made","1","d039ca0f-f947-4810-8071-f8916c40c38a","1952d0d9"
"St Johns","6/19/26 11:25 am","5","Pickup","made","1","a5c60cdd-bf82-406e-8154-c41e9399b022","789780c6"
"St Johns","6/20/26 11:32 am","6","Pickup","made","1","08d461a2-fb0a-4212-8d53-8a79ce6bc088","dce93cbe"
"Jacksonville","6/7/26 3:52 pm","42","Pickup","made","1","d9762a26-8ce1-4787-a5f9-93c34316591d","b504cb01"
"Uptown","7/6/26 6:19 pm","124","Pickup","made","1","28946366-69ec-4760-b956-9babaa07cdda","764bfcff"
"St Johns","6/21/26 6:02 pm","105","Pickup","made","1","f2c9a471-8270-4148-9681-a9e5e363c2e4","1db3a1ae"
"Uptown","7/6/26 6:45 pm","144","Pickup","made","1","6740b822-c8ae-4e81-982d-7d2ee758845e","616e6942"
"St Johns","6/23/26 4:04 pm","38","Pickup","made","1","73e35c1c-f83b-4408-b0a7-a0de0c0eae9c","fb08042b"
"Uptown","7/7/26 5:14 pm","64","Pickup","made","1","9ba3a16c-78ff-4665-adfa-4e1d71cc8aa2","696e4ca9"
"St Johns","6/24/26 4:11 pm","40","Pickup","made","1","81c66fd8-07eb-4348-9a27-1a8a5322263c","cf9ab930"
"St Johns","6/24/26 5:46 pm","77","Pickup","made","1","37e618ee-3227-4fe6-86dd-105a69734ba5","b0fd1422"
"St Johns","6/24/26 5:49 pm","81","Pickup","made","1","8a1be668-e172-4a67-bd38-37b21096057b","ef4b1a41"
"St Johns","6/24/26 6:31 pm","97","Pickup","made","1","a75ceb4a-2dad-4bdf-958d-b16f5e9125dc","e2f5228e"
"St Johns","6/26/26 3:31 pm","49","Pickup","made","1","6edf2744-cdc0-4c5c-9113-9bf24037b38a","445f2a59"
"St Johns","6/26/26 5:07 pm","105","Pickup","made","1","805cefbd-05db-458e-9e8a-975a736d16c8","ca57f48d"
"Jacksonville","6/7/26 2:35 pm","33","Pickup","made","1","bd8edd08-f093-4fc5-979c-7de609e25971","d0d42889"
"St Johns","6/27/26 4:57 pm","92","Pickup","made","1","e4faba96-992a-4830-b2af-c3d0a66f5d32","db506f55"
"St Johns","6/27/26 6:07 pm","152","Pickup","made","1","0a1ce089-9381-46aa-9863-79e9890ac2cb","672f5bfc"
"St Johns","6/28/26 4:42 pm","65","Pickup","made","1","5a5b497c-670a-472b-9c90-16d7f4c95510","be56231a"
"St Johns","6/29/26 2:56 pm","22","Pickup","made","1","26cd6a61-27aa-4627-9cc4-4fb85af975eb","7fbfe64a"
"St Johns","6/29/26 4:07 pm","26","Pickup","made","1","d5bf6acc-96b8-46a8-8883-70745bbd4867","db78cd85"
"St Johns","6/30/26 11:43 am","3","Pickup","made","1","10bfc678-f2aa-4c23-8cc9-8c9d683b07a9","2762553b"
"St Johns","6/30/26 12:43 pm","11","Pickup","made","1","dde7667e-369f-4bd9-bfca-f57f702e878c","1f6d0043"
"St Johns","6/30/26 6:59 pm","89","Pickup","made","1","afe63c30-b2d6-4963-a348-b93045f39bf3","fec46626"
"Uptown","7/8/26 4:16 pm","47","Pickup","made","1","9b006653-809c-4065-acff-3d4906153cb8","79a72dce"
"St Johns","7/1/26 5:19 pm","84","Pickup","made","1","86157834-1759-47a5-9533-b31d1106c769","aa93415d"
"St Johns","7/1/26 5:42 pm","97","Pickup","made","1","0cfa2b41-eaff-43b9-9f86-e21883236fd5","d0e31ae7"
"St Johns","7/1/26 6:26 pm","121","Pickup","made","1","fa5ac390-e677-4fae-8bb8-31fd9f905105","dd30d31e"
"St Johns","7/2/26 4:37 pm","43","Pickup","made","1","ca2acd07-5c0f-4c21-83e5-21f1cfc6af39","26175952"
"St Johns","7/2/26 4:55 pm","51","Pickup","made","1","270afac6-99b8-4629-a54e-9b455866045a","8e3be728"
"St Johns","7/3/26 12:48 pm","16","Pickup","made","1","06d4729e-ca2d-4985-8f6f-6358450064c3","69587945"
"Uptown","7/9/26 12:55 pm","22","Pickup","made","1","c045451d-9c60-4164-bff0-92aff57c7161","70441c91"
"St Johns","7/4/26 5:14 pm","63","Pickup","made","1","12007aa5-04c8-4319-bb2c-339264608d94","f34585a7"
"St Johns","7/4/26 5:47 pm","75","Pickup","made","1","d5b4458a-6896-4236-87b9-6563712a86a7","c5d5bc5a"
"St Johns","7/4/26 6:17 pm","96","Pickup","made","1","cb8ae374-946f-4a49-98b1-9af851b1d1a7","4870a366"
"Uptown","7/9/26 5:12 pm","69","Pickup","made","1","573bc0e1-a4eb-4a53-8c25-7c436d4bc2fc","95916639"
"St Johns","7/6/26 5:14 pm","78","Pickup","made","1","5b4b8c4e-7afd-4b8e-8977-d99444427173","103d8109"
"St Johns","7/6/26 8:21 pm","172","Pickup","made","1","6392127b-1f52-4e74-ad02-0db0e2cb9993","6a17f348"
"St Johns","7/7/26 12:00 pm","11","Pickup","made","1","b7f788f5-9c92-4f83-af42-db572d0aa93a","545d3d99"
"Jacksonville","6/5/26 6:10 pm","137","Pickup","made","1","003f7cc5-27c5-4d60-b6d7-fd33cd0ae5fe","ffc10d6b"
"St Johns","7/8/26 1:09 pm","19","Pickup","made","1","9463487c-8dc1-4317-9e9d-e1dc7f916b05","02ed6d46"
"St Johns","7/8/26 3:10 pm","28","Pickup","made","1","77f6bc1e-29b5-430c-983c-143c87ebfdff","3a4b3d77"
"St Johns","7/8/26 4:15 pm","45","Pickup","made","1","a12cbd15-a99d-4d6e-8c88-916e5c30d67a","ee66dc26"
"Jacksonville","6/2/26 6:29 pm","89","Pickup","made","1","2b199846-5990-4604-95d6-f0cb96418b14","5609a55a"
"Uptown","7/9/26 6:11 pm","93","Pickup","made","1","ecb382ae-d122-4d66-8b61-4884f1d58044","4b6a9d3a"
"St Johns","7/10/26 6:11 pm","175","Pickup","made","1","4b1e8b88-a225-4ee8-b7b6-c7ad800015bd","01083f9a"
"St Johns","7/11/26 4:36 pm","76","Pickup","made","1","227d3211-42e5-4d38-a6d7-88b3718ae009","7d28f425"
"Uptown","7/9/26 6:34 pm","111","Pickup","made","1","acb6b9ae-f83a-4b68-bfe8-ef20bdf615bd","d8293068"
"Uptown","7/9/26 7:03 pm","130","Pickup","made","1","57494fe0-f710-4349-a8be-2b4cc4b76dba","0b942623"
"St Johns","7/13/26 5:49 pm","78","Pickup","made","1","fa3d21dc-6fb1-41c8-87f4-8548908200d2","69561119"
"Uptown","6/1/26 6:14 pm","87","Pickup","made","1","0f9f0696-a3a0-490e-ac85-4010d509f6db","b2286245"
"Jacksonville","6/2/26 6:14 pm","83","Pickup","made","1","1e242cc0-d76e-4b0f-ba7f-5e7bc3a12ce6","d30f52d5"
"Uptown","6/2/26 7:46 pm","164","Pickup","made","1","2fc98a97-36f8-47d3-92de-7ac9663c1f93","28e83961"
"Uptown","6/2/26 8:09 pm","179","Pickup","made","1","3ec697a8-73c5-4e00-a8b8-a1aeca1e484f","8bc48a03"
"Uptown","6/3/26 4:47 pm","68","Pickup","made","1","b568596b-57fe-4e3c-b3e2-4f618904de01","adf3a90a"
"Uptown","6/5/26 6:48 pm","179","Pickup","made","1","c5e990b1-53d1-47ae-b450-d7735799607d","2864bc0f"
"Uptown","6/5/26 8:18 pm","39","Pickup","made","1","03d1ba78-2f75-44b9-983f-788c520912bc","70fc44c6"
"Uptown","6/6/26 6:47 pm","156","Pickup","made","1","7d7ab5ec-a548-4f37-a12f-3ece1455f6cf","12d43f43"
"Uptown","7/10/26 4:10 pm","70","Pickup","made","1","edb2a40c-39e2-4323-bb8a-c2429f9baa8c","29f5700f"
"Uptown","6/6/26 9:23 pm","36","Pickup","made","1","546d711c-e86d-4676-9f87-c459abd815c6","6b336dbe"
"Uptown","6/7/26 3:07 pm","59","Pickup","made","1","5e7d1d7c-4fde-4637-b7fd-618665d8447c","9f694167"
"Uptown","6/7/26 3:07 pm","60","Pickup","made","1","7196b348-c066-44e9-8009-14cde44aac31","1ba3f1ac"
"Uptown","6/8/26 4:41 pm","50","Pickup","made","1","db44e2aa-3a74-42e3-96c8-ad9bd44a5e6a","f45a7aa6"
"Uptown","7/10/26 5:34 pm","123","Pickup","made","1","801e4b14-3311-4ec6-bbbd-0931996a2b24","e40b341d"
"Uptown","6/9/26 6:32 pm","100","Pickup","made","1","27268c1f-a04d-4224-87b4-88e681664833","e355ccee"
"Jacksonville","6/1/26 6:41 pm","80","Pickup","made","1","da8163e0-5d84-486e-94a2-5b9ed9357a32","6881d579"
"Uptown","6/10/26 6:38 pm","122","Pickup","made","1","6c8a60de-e385-426c-b996-3da936c6c756","a6e4b230"
"Uptown","6/11/26 4:25 pm","57","Pickup","made","1","5543264b-8cd9-4ae1-8b5f-ac0234861c9f","57064f63"
"Uptown","6/11/26 5:11 pm","74","Pickup","made","1","484b8121-b07a-4707-904f-dd9d6420df92","5b09bb38"
"Uptown","6/12/26 11:39 am","8","Pickup","made","1","4fdcb8dc-ba61-4f1e-8cfc-25084e77e852","5faac49c"
"Uptown","7/10/26 6:53 pm","186","Pickup","made","1","a7ced46c-2f59-437a-aba7-27bf74ecded3","57f9d76a"
"Uptown","6/12/26 5:13 pm","87","Pickup","made","1","df79e9e1-5574-43a7-99dd-605e1c2f9dc5","0f418e20"
"Jacksonville","6/1/26 5:38 pm","53","Pickup","made","1","321c8832-6ee6-47a4-814e-fca8513ccbb3","671f2985"
"Uptown","6/12/26 5:39 pm","101","Pickup","made","1","cbbcc39c-66cf-4d1e-93e9-28336435dccf","bfd69837"
"Uptown","6/12/26 8:33 pm","27","Pickup","made","1","42a45a76-14f1-45e9-9dcd-47021b32bb75","4b2fd42b"
"Uptown","6/13/26 7:28 pm","47","Pickup","made","1","08091929-1a33-48e4-974b-9508835a8db0","8e1efc8c"
"DaytonaBeach","7/13/26 5:32 pm","72","Pickup","made","1","",""
"DaytonaBeach","7/3/26 7:16 pm","136","Pickup","made","1","",""
"Uptown","6/15/26 6:05 pm","93","Pickup","made","1","8711527f-7e32-426b-b9c6-30405400439c","c78237b4"
"Uptown","6/15/26 6:16 pm","97","Pickup","made","1","c4c69714-19a4-47be-bc8f-e1113dddd8f9","27237538"
"Uptown","6/16/26 5:13 pm","89","Pickup","made","1","807fa42b-0918-46d2-830e-3cb6f6f28354","13431517"
"DaytonaBeach","6/10/26 7:42 pm","116","Pickup","made","1","",""
"Uptown","6/16/26 8:29 pm","186","Pickup","made","1","151b5a8b-6c41-4ee7-884d-87943015c818","f9c9b38a"
"Uptown","6/17/26 5:04 pm","51","Pickup","made","1","88f9926a-8a28-42e3-ab4d-29f43ebc1806","6c4c69b7"
"Uptown","6/17/26 8:20 pm","151","Pickup","made","1","8b9a795b-31ae-466d-b616-f616cd185cb3","b9cd519f"
"Uptown","6/19/26 4:33 pm","90","Pickup","made","1","4f0165c2-3c68-41cd-ba56-fc4c09dccf0d","afd22cde"
"DaytonaBeach","6/12/26 7:49 pm","170","Pickup","made","1","",""
"DaytonaBeach","6/6/26 5:27 pm","93","Pickup","made","1","",""
"Uptown","6/20/26 7:48 pm","3","Pickup","made","1","33bf210d-cbfd-4279-a2d6-3fee17688c32","44c1e8dc"
"Uptown","6/21/26 4:04 pm","72","Pickup","made","1","65606356-0ec1-44d9-8a02-8b2eff58eb91","fa1582dc"
"Uptown","6/21/26 4:17 pm","79","Pickup","made","1","cbb41af0-9ea1-49a6-aa33-a0cca75bdd98","eb1eb98a"
"Uptown","6/21/26 5:34 pm","124","Pickup","made","1","5a0664e6-4a2a-4fbb-8a55-e1fe4dd55ee9","5b2a5ffb"
"Jacksonville","7/12/26 3:42 pm","55","Pickup","made","1","d732d0a4-ed43-45ce-9b7a-f2c100e4d214","0a229639"
"Jacksonville","7/12/26 5:01 pm","79","Pickup","made","1","9af6e5f7-6040-43ec-b3a0-69640c8fc066","fbb8d3bf"
"Jacksonville","7/12/26 6:54 pm","136","Pickup","made","1","547ff006-38ab-41a1-a98d-d5d78a9eb30c","f8f2c20f"
"Jacksonville","7/13/26 6:12 pm","65","Pickup","made","1","979eb14e-e4fe-417d-8452-aeb71ebf787b","219b97b7"
"Lake Mary","6/3/26 3:00 pm","74","Pickup","made","1","33ffd2b4-9f3d-46fd-8ae4-cadb64866b16","095b0d0b"
"Lake Mary","6/3/26 6:29 pm","156","Pickup","made","1","f8233805-13ee-47f0-8808-817018ae645c","08fcbaaf"
"Lake Mary","6/3/26 6:39 pm","168","Pickup","made","1","078384f1-7fd0-418e-847f-6a7f7d24a5a2","607574df"
"Lake Mary","6/4/26 12:47 pm","32","Pickup","made","1","5c21bd04-9899-4f32-a68b-39322173306f","4f37df0b"
"Lake Mary","6/4/26 3:52 pm","63","Pickup","made","1","1860fb72-3e3f-437c-9074-19caf87f8485","6bc0b309"
"Lake Mary","6/4/26 4:51 pm","77","Pickup","made","1","f4b7c7bd-e3e6-47bd-b067-9fbb0936e01a","a4133b85"
"Lake Mary","6/4/26 7:04 pm","146","Pickup","made","1","3c911ea3-b60d-42e2-bdc3-d1621fc3e154","e8939d3e"
"Lake Mary","6/4/26 8:10 pm","176","Pickup","made","1","78137f27-5915-4330-ab47-e27909f09297","be53f5b2"
"Lake Mary","6/5/26 6:41 pm","47","Pickup","made","1","875d9ec7-6a97-4663-8ba9-8dfaa098ec92","bfb05f33"
"Lake Mary","6/6/26 5:08 pm","107","Pickup","made","1","684f4625-8b4f-4e49-bc6a-4e9c9e64d6c5","caaa2924"
"Uptown","6/21/26 8:26 pm","28","Pickup","made","1","3cc59bb7-a327-4b06-9c63-769d0c2e74e2","fffd0f63"
"Lake Mary","6/7/26 1:33 pm","36","Pickup","made","1","d696cec3-b465-4f7c-9715-153354165b97","41e52498"
"Lake Mary","6/10/26 6:44 pm","134","Pickup","made","1","9971cb8e-ae2c-4ebe-b66c-a86329e7e323","857ad6c6"
"Lake Mary","6/11/26 4:13 pm","77","Pickup","made","1","9066a995-a38c-4059-acd2-a08acdc63f40","7edcc8ea"
"Lake Mary","6/11/26 4:49 pm","89","Pickup","made","1","f2c6c269-1101-4070-b550-c8ec799dbe9b","8ceac780"
"Lake Mary","6/13/26 2:09 pm","52","Pickup","made","1","238e7407-615b-47cf-a93f-133efedb249a","aea855e9"
"Lake Mary","6/13/26 5:06 pm","122","Pickup","made","1","f3087e2d-0163-4777-8ee8-3ce7e3477c80","d953ec7a"
"Lake Mary","6/13/26 6:51 pm","12","Pickup","made","1","cf92c5f1-9200-4b80-bb58-0b5b35cecb6a","299db595"
"Lake Mary","6/14/26 3:09 pm","71","Pickup","made","1","81c40be1-be5d-4d3d-a1bf-079871e45599","a8286b9a"
"Lake Mary","6/14/26 4:11 pm","100","Pickup","made","1","bcf91348-23fb-4f5f-930e-565a2c9a49fa","89186e87"
"Jacksonville","7/10/26 7:30 pm","172","Pickup","made","1","0af8b019-3f3a-484f-8f74-488c7309356e","59465867"
