"Store","Date","#","Type","Status","#Missing Defaults","External Id","External Num"
"Lake Mary","6/15/26 6:28 pm","113","Pickup","made","1","eefdeb06-377a-44da-8350-c23418bf9f4b","13c95ed4"
"Lake Mary","6/17/26 4:45 pm","88","Pickup","made","1","c324307e-d566-41cd-9b2d-6324fd1f7b25","dfeb66bf"
"Lake Mary","6/19/26 12:33 pm","27","Pickup","made","1","1fd5a015-545a-4571-a874-a25a5b1da78e","16e8b30b"
"Lake Mary","6/20/26 2:27 pm","84","Pickup","made","1","e053e705-113b-415a-87cd-b1789ad82bc0","2abbda2b"
"Lake Mary","6/20/26 5:06 pm","143","Pickup","made","1","478d38ab-4de6-4133-ba77-dc3532ac0710","c04b6d72"
"Lake Mary","6/20/26 6:39 pm","196","Pickup","made","1","05e1d906-e00d-44a7-83de-a88065c6c73c","70dab2f2"
"Lake Mary","6/20/26 7:45 pm","44","Pickup","made","1","8c818efa-f50d-4773-bd9a-459561df29cf","481f1c69"
"Lake Mary","6/20/26 8:14 pm","57","Pickup","made","1","a89f590e-5e5b-443d-8eb9-8863753f9d34","efcd6878"
"Lake Mary","6/21/26 6:33 pm","27","Pickup","made","1","a52f65f1-bc80-45b5-a2d7-8935f4cffbb1","094544f7"
"Lake Mary","6/22/26 3:28 pm","62","Pickup","made","1","e5594918-4cf7-444c-b998-0959e9169bb1","ec4e8643"
"Lake Mary","6/23/26 7:07 pm","139","Pickup","made","1","ed2de456-26bc-4b9d-8bed-74de11dcac3c","616ef70b"
"Uptown","6/22/26 6:28 pm","92","Pickup","made","1","1feb59b9-d039-481c-b7f3-845947fd7587","a1991bfe"
"Lake Mary","6/24/26 8:25 pm","195","Pickup","made","1","e59b864c-df57-4d5a-b724-eb7fe8d42731","c83feee2"
"Lake Mary","6/25/26 6:15 pm","141","Pickup","made","1","ec40a763-4f17-4b18-a0a5-cf76ec898a52","adba756f"
"Lake Mary","6/26/26 5:50 pm","168","Pickup","made","1","69ec8cf4-4e51-4a54-914f-2c80caaa1e73","d77e580e"
"Uptown","6/23/26 11:14 am","4","Pickup","made","1","92933d13-ec30-43ff-b918-2739524c7871","162e371a"
"Jacksonville","7/10/26 5:45 pm","100","Pickup","made","1","65ca0709-e6c8-4a33-a2b6-d33c6247fe41","86a7fa8f"
"Lake Mary","6/27/26 5:55 pm","163","Pickup","made","1","39457a29-96a3-491b-be72-308d719606f5","87e8d85f"
"Lake Mary","6/27/26 7:22 pm","50","Pickup","made","1","aa099182-4934-4205-8dfa-bfe06b4b305d","86e286f1"
"Lake Mary","6/27/26 7:30 pm","56","Pickup","made","1","f9427c00-6b4a-4d59-a1de-f1755e5282e0","d0c3963b"
"Lake Mary","6/28/26 5:26 pm","113","Pickup","made","1","7a3a425b-6db9-49f4-bd36-a2837506529a","d121dc6a"
"Lake Mary","6/29/26 5:45 pm","104","Pickup","made","1","bdd16d6f-0a3e-43af-986c-92d2cc854eb4","0812b093"
"Lake Mary","7/1/26 2:12 pm","55","Pickup","made","1","44e6913f-95a0-44dc-8653-7e0669b31693","4619ae97"
"Lake Mary","7/1/26 6:43 pm","143","Pickup","made","1","096e690c-7383-480d-9e9d-557969616ad3","67c59c07"
"Jacksonville","7/10/26 5:13 pm","73","Pickup","made","1","0a0a28b2-af38-4757-9875-7822831fdaea","bcc0b55e"
"Lake Mary","7/2/26 6:46 pm","159","Pickup","made","1","e62ecbff-5fe5-4201-82af-1a1217f9be29","15c76fa0"
"Lake Mary","7/3/26 4:45 pm","119","Pickup","made","1","732c8a5e-b157-4053-b995-2e80cb8e8e33","7f89cc60"
"Lake Mary","7/5/26 4:42 pm","93","Pickup","made","1","c1570c15-a332-45f4-aed3-838444080701","74d3ea8a"
"Lake Mary","7/5/26 6:53 pm","181","Pickup","made","1","aec17590-6b56-4284-97e4-f45d18fc1b91","40ece7ac"
"Lake Mary","7/6/26 7:03 pm","160","Pickup","made","1","eec978cc-db37-42d1-9539-0011c5819982","ca6ae434"
"Lake Mary","7/7/26 6:04 pm","101","Pickup","made","1","32b55401-81b4-44a6-b1c1-d69befd2c543","e5b59ad6"
"DaytonaBeach","6/5/26 6:44 pm","141","Pickup","made","1","",""
"Lake Mary","7/9/26 7:51 pm","199","Pickup","made","1","77d76123-a936-46e5-ad80-0200272c75d4","07382b97"
"Lake Mary","7/10/26 11:37 am","13","Pickup","made","1","0c6b9ef0-806f-4eca-b230-8aae3e7c47bb","ace0a09b"
"Lake Mary","7/10/26 5:56 pm","192","Pickup","made","1","e03b12b4-08ee-4eb6-be4a-d939fadb594a","bdfad7f7"
"Lake Mary","7/11/26 3:52 pm","91","Pickup","made","1","1ad492bc-48ca-4d84-a896-3d598db39e07","b13e56c6"
"Lake Mary","7/10/26 7:31 pm","89","Pickup","made","1","35373a00-8bf6-470b-a0d6-c2227381b528","dc3a7baa"
"Lake Mary","7/11/26 4:34 pm","105","Pickup","made","1","e76b2d5f-046e-4c8d-8633-c4e61f426ace","84a924e6"
"Lake Mary","7/11/26 4:37 pm","107","Pickup","made","1","b543b548-4f7e-4dee-a3ee-e344cb6381f7","7cf749a0"
"Lake Mary","7/11/26 7:23 pm","24","Pickup","made","1","40f91db9-d49f-46f1-86a7-4cb91bc9900b","1f6c7101"
"Lake Mary","7/11/26 8:18 pm","54","Pickup","made","1","18e6bda3-85e4-49b4-9de2-91887584f6bc","b123a709"
"Jacksonville","7/10/26 4:33 pm","54","Pickup","made","1","3bc1f762-103d-42eb-932e-8f082dcaffe6","8cad0022"
"Lake Mary","7/13/26 6:34 pm","117","Pickup","made","1","354ebc13-4fc2-4a3b-a7de-e3c561d9b4c0","6d7067c9"
"Nocatee Ponte Vedra","6/3/26 4:45 pm","74","Pickup","made","1","27d9e213-1ca9-4f83-a7be-5a70f47b26a8","50093e47"
"Nocatee Ponte Vedra","6/3/26 5:54 pm","121","Pickup","made","1","b3ec2833-7e5c-47c8-b2d9-0e5ea4fc0494","c00f7c15"
"Nocatee Ponte Vedra","6/4/26 4:13 pm","45","Pickup","made","1","a2153aee-9947-4c46-869b-4b7d39ca6970","29e5583b"
"Uptown","6/24/26 5:12 pm","86","Pickup","made","1","4f401ccb-56f2-4bb0-85f0-306e0a8e5b99","1bb83ddf"
"Nocatee Ponte Vedra","6/6/26 7:03 pm","170","Pickup","made","1","140be79a-2278-4c01-90fa-54b0fa3cd540","46649d42"
"Uptown","6/24/26 6:52 pm","130","Pickup","made","1","5df9f75b-1e98-460b-b76e-92d81fd8e296","048b9d70"
"Nocatee Ponte Vedra","6/9/26 4:48 pm","53","Pickup","made","1","7ef9a324-0510-4915-9bc7-cc3b56374763","ff07dda6"
"Nocatee Ponte Vedra","6/10/26 3:50 pm","37","Pickup","made","1","94c74179-4038-489b-92b0-ad81e3a9f53f","c6647cfe"
"Nocatee Ponte Vedra","6/12/26 11:36 am","5","Pickup","made","1","80038eee-1ee3-4a45-baed-265199aa819f","fd9b1f87"
"DaytonaBeach","6/27/26 9:23 pm","7","Pickup","made","1","",""
"Nocatee Ponte Vedra","6/14/26 2:54 pm","28","Pickup","made","1","34a0afb4-a7c0-41ee-8989-5f281f473120","f02239c4"
"Nocatee Ponte Vedra","6/14/26 5:32 pm","111","Pickup","made","1","f89a9cb0-43d1-4141-8ed1-84dceaeefa23","02ffbc04"
"Nocatee Ponte Vedra","6/15/26 5:40 pm","84","Pickup","made","1","762fc481-ecb9-4fa6-ba39-48000782524d","2f4a4849"
"Nocatee Ponte Vedra","6/16/26 8:08 pm","168","Pickup","made","1","f1a4dd31-9f6e-4cb6-a80c-a38779850084","0598a743"
"Nocatee Ponte Vedra","6/18/26 4:54 pm","63","Pickup","made","1","2e79ec95-9767-4657-b5ef-1b74391113cb","039ba68e"
"Nocatee Ponte Vedra","6/18/26 4:58 pm","66","Pickup","made","1","112b54a4-ebb1-461c-9a38-226690767301","ccfd2a58"
"Jacksonville","7/9/26 12:45 pm","15","Pickup","made","1","4acc76fd-2d89-48b1-98b6-e74ba075601e","40851f29"
"Nocatee Ponte Vedra","6/24/26 7:32 pm","161","Pickup","made","1","f8af02e0-90b6-45cc-b662-8d38f0bf4f02","ea4e28bc"
"Nocatee Ponte Vedra","6/25/26 5:41 pm","114","Pickup","made","1","2ed60dc1-17e9-4dd4-90a4-90645550c9fa","b3a0af4c"
"Nocatee Ponte Vedra","6/26/26 5:22 pm","163","Pickup","made","1","e2f8e921-f3f9-403a-8a39-807518e37aba","ed581fb2"
"Nocatee Ponte Vedra","6/26/26 6:04 pm","27","Pickup","made","1","c5bc74a1-1242-487c-862e-43e5463229a2","61d54db1"
"Nocatee Ponte Vedra","6/27/26 4:25 pm","61","Pickup","made","1","06385080-e8e4-464b-bc59-97c6d86cb352","ea2f12f3"
"Nocatee Ponte Vedra","6/27/26 4:27 pm","64","Pickup","made","1","e22b1fdd-924c-465e-8f23-d994e00abefd","450a06b3"
"Nocatee Ponte Vedra","6/27/26 7:51 pm","35","Pickup","made","1","5e6eb11f-4d23-4268-9027-8000cf39a056","42becd89"
"Uptown","6/26/26 3:29 pm","60","Pickup","made","1","49060ebd-5d9e-4007-ae17-884c4d29a998","d86e90b9"
"Nocatee Ponte Vedra","7/1/26 12:05 pm","12","Pickup","made","1","f8cf0388-62fe-40d4-85af-10fcd59d8f57","3d902725"
"Nocatee Ponte Vedra","7/1/26 4:04 pm","52","Pickup","made","1","e3fca562-c1b4-4aab-bbb0-f38cfcb47423","19ede529"
"Nocatee Ponte Vedra","7/1/26 6:06 pm","137","Pickup","made","1","fec4bf64-9aab-4c89-8088-e4765c3ece5e","dbbf904c"
"Nocatee Ponte Vedra","7/2/26 6:09 pm","149","Pickup","made","1","0af98378-2b88-47de-a48e-c79932fdf0fb","2e540a30"
"Nocatee Ponte Vedra","7/2/26 6:50 pm","190","Pickup","made","1","ea2400d1-3ba8-45ef-9e44-53c9c04aa6e3","0e7423c2"
"Nocatee Ponte Vedra","7/3/26 6:44 pm","197","Pickup","made","1","a52d4fe6-7782-4829-88d9-203162a2ae5d","8fff96e0"
"Nocatee Ponte Vedra","7/3/26 8:12 pm","68","Pickup","made","1","138989a1-186d-4d39-ac14-a4930c6dce55","9d83cc47"
"Nocatee Ponte Vedra","7/4/26 4:23 pm","55","Pickup","made","1","ebdc0f01-c95a-477d-a46f-2e0ad1df8b11","73f4fddc"
"Nocatee Ponte Vedra","7/6/26 4:26 pm","45","Pickup","made","1","5dc6e1d6-fd7d-4b56-b172-581e470e9c65","b0282ecf"
"Nocatee Ponte Vedra","7/6/26 7:21 pm","161","Pickup","made","1","b1a9e19f-bde7-4e74-8f77-523ca266ee52","d16a40a0"
"Nocatee Ponte Vedra","7/8/26 6:04 pm","119","Pickup","made","1","aa120eec-4528-4c38-aaf5-2e7e447031a6","529e55ef"
"Nocatee Ponte Vedra","7/9/26 6:36 pm","149","Pickup","made","1","359e044e-6c55-49ae-acce-66d69a076232","41b650ac"
"Nocatee Ponte Vedra","7/10/26 6:27 pm","60","Pickup","made","1","1960e4cf-8fba-46bb-ad12-f520840d13ec","2e70aa8d"
"Nocatee Ponte Vedra","7/11/26 5:47 pm","123","Pickup","made","1","b804b18c-9633-42ca-abb7-273c3ef7073b","febbbad7"
"Nocatee Ponte Vedra","7/12/26 5:07 pm","109","Pickup","made","1","a3708867-49da-46eb-a029-4677f1bff2da","9c8e6719"
"Nocatee Ponte Vedra","7/12/26 6:20 pm","153","Pickup","made","1","f12824ff-1a5a-40fd-89ec-1b13f27451de","704f3a4b"
"Nocatee Ponte Vedra","7/13/26 3:09 pm","28","Pickup","made","1","35163480-ff40-4ecf-a44a-892c5218a4da","bbe68d9d"
"Nocatee Ponte Vedra","7/13/26 8:11 pm","144","Pickup","made","1","7bc70f34-0d34-481d-899e-80b1fc8c949b","4ca1b9f6"
"Jacksonville","7/5/26 2:13 pm","26","Pickup","made","1","e8bb7708-7435-4066-931b-d67fb6f6d230","c1c2a250"
"Ocean Shore","6/4/26 8:10 pm","199","Pickup","made","1","ff7f38f0-9c4c-4d3c-ad62-862c31412760","d2a45c9f"
"Ocean Shore","6/5/26 3:35 pm","50","Pickup","made","1","2c347a1f-84cb-484b-a805-341f45e5327d","3d8d59b0"
"Ocean Shore","6/6/26 3:54 pm","54","Pickup","made","1","d8e191c0-a240-4491-9208-c503594bac5f","f84406c9"
"Ocean Shore","6/6/26 4:09 pm","63","Pickup","made","1","d6cba37b-0093-48e4-95cb-9667e614083d","2a5ce2ee"
"Ocean Shore","6/8/26 4:19 pm","56","Pickup","made","1","c12b3585-9a86-4f73-84e2-8e18f538883f","246c5b1a"
"Ocean Shore","6/8/26 6:22 pm","112","Pickup","made","1","0b2f3efa-b799-492d-8957-24d08f56f3a0","219a51cc"
"Ocean Shore","6/8/26 6:57 pm","134","Pickup","made","1","b26467d8-75eb-45c2-a439-8f0e6932a8d4","29ba47ca"
"Ocean Shore","6/9/26 6:10 pm","84","Pickup","made","1","40625e21-7c33-48fe-b4c4-eed1009cbe5d","59dcea8c"
"Ocean Shore","6/10/26 2:29 pm","24","Pickup","made","1","b836cc0e-4ac3-4c07-827e-a2523ee4dfe5","5d493b13"
"Ocean Shore","6/10/26 5:41 pm","61","Pickup","made","1","30ac7d50-78c7-4b59-a835-d0d93b4b40ef","2bb45a35"
"Ocean Shore","6/11/26 6:57 pm","147","Pickup","made","1","5c34d662-fc6f-4aa2-a1ab-ae745e683d1e","300dddac"
"Ocean Shore","6/11/26 8:30 pm","188","Pickup","made","1","ace3c788-b8a9-42b6-b7ef-3a06b4884b67","f8d7adeb"
"Ocean Shore","6/12/26 11:21 am","3","Pickup","made","1","f6ad75bf-12ad-401b-bbe8-ffb7e53648b5","295dbb76"
"Ocean Shore","6/13/26 3:35 pm","66","Pickup","made","1","b8799844-6147-406d-8375-44d354f820fc","272ae691"
"Ocean Shore","6/13/26 5:23 pm","131","Pickup","made","1","a1730588-f49b-49d8-a1f1-64069ef8b294","c66a9401"
"Ocean Shore","6/14/26 5:57 pm","142","Pickup","made","1","63ec996a-61ed-4352-9e60-e9594aed3707","e36d6f67"
"DaytonaBeach","6/24/26 7:42 pm","112","Pickup","made","1","",""
"Ocean Shore","6/16/26 5:26 pm","78","Pickup","made","1","55c1ef2f-cd2f-478e-8d4d-7599065f382d","4c462699"
"Ocean Shore","6/16/26 5:51 pm","90","Pickup","made","1","042d56bb-5f97-4398-857d-3ce2b0d2b753","1743f5f4"
"Ocean Shore","6/18/26 4:49 pm","81","Pickup","made","1","b80cf57b-210e-44ff-adec-113dbf469ac5","b4131ada"
"Ocean Shore","6/18/26 5:43 pm","114","Pickup","made","1","aae2b353-fcb7-40fd-a04c-a94ed2c74194","d616501f"
"Ocean Shore","6/20/26 5:22 pm","107","Pickup","made","1","ef7b076f-709a-4933-8811-d3af2025c574","f62f9d9a"
"Ocean Shore","6/21/26 3:43 pm","56","Pickup","made","1","1e61661e-7fc1-414b-af40-a04fc4940f86","64fab80d"
"Ocean Shore","6/21/26 4:45 pm","82","Pickup","made","1","8da69bf8-7328-4320-a3e1-70845ece491d","61bee7ba"
"Ocean Shore","6/21/26 6:38 pm","168","Pickup","made","1","7f407e58-e176-493b-b240-7ee1aa0803f4","55cc86f8"
"Ocean Shore","6/22/26 7:40 pm","146","Pickup","made","1","ff1927d7-cdaa-4d90-86dc-40c773404773","87617ee2"
"Ocean Shore","6/25/26 4:17 pm","54","Pickup","made","1","d820530c-7047-40e2-bd66-b67930ec2724","ee0612c5"
"Ocean Shore","6/25/26 7:02 pm","147","Pickup","made","1","dc41ad82-8150-4f41-ac16-8c547ca6e90d","292d9f65"
"Ocean Shore","6/25/26 7:34 pm","160","Pickup","made","1","0560d4f4-3c18-4d95-8182-4cced9e86b20","235eac56"
"Ocean Shore","6/26/26 5:14 pm","109","Pickup","made","1","4f669569-bb62-429a-a7aa-81a18dc84a07","77334e75"
"Uptown","6/27/26 5:11 pm","107","Pickup","made","1","610b4710-3217-44b4-8d08-ae07acc44a32","f16e1170"
"Ocean Shore","6/28/26 12:26 pm","11","Pickup","made","1","f40672fb-bde2-48e7-b0e4-356869e710e8","994d2264"
"Jacksonville","7/4/26 6:54 pm","119","Pickup","made","1","6f837034-2c2a-47bc-b3d2-daed87c25207","6c09b78a"
"Ocean Shore","7/1/26 6:33 pm","129","Pickup","made","1","fdc18b49-8903-4ba4-8fc5-73cae69dfff4","a5c98813"
"Ocean Shore","7/1/26 7:13 pm","162","Pickup","made","1","4b132339-b312-44c6-9688-d9b6fb89a55a","88a80c80"
"Ocean Shore","7/2/26 6:27 pm","141","Pickup","made","1","eadf0aae-faec-4fa0-bf5f-8b448e626e38","41d2f15c"
"Ocean Shore","7/2/26 7:51 pm","11","Pickup","made","1","73a1f34b-5b7e-4c4d-ba24-c332e49c449e","6fe90767"
"Uptown","6/27/26 5:29 pm","125","Pickup","made","1","64984abe-ae9f-4be0-974d-b108afe73985","300ab2b8"
"Ocean Shore","7/3/26 5:30 pm","141","Pickup","made","1","f0bc034e-3d5f-4053-89e7-c625cc75c0a0","19195a0e"
"Ocean Shore","7/4/26 11:16 am","2","Pickup","made","1","7b12280e-219c-4475-8223-8ce1a20273fa","06ceac4e"
"Jacksonville","7/4/26 1:19 pm","19","Pickup","made","1","10f8bdbb-d1ab-4122-aa3b-c85bf9d950b9","f94883b5"
"Uptown","6/27/26 5:48 pm","143","Pickup","made","1","30dabd40-8029-4950-85c4-fdd5383c2813","9ad9723c"
"Ocean Shore","7/8/26 5:26 pm","74","Pickup","made","1","e606969d-a2d5-4bde-9743-1af3ab7e794d","b5deee69"
"Ocean Shore","7/8/26 7:20 pm","121","Pickup","made","1","4606aad0-4033-44e9-9e99-3aa8afaed89f","12ca28b9"
"Ocean Shore","7/9/26 1:59 pm","38","Pickup","made","1","b7b895bd-ed42-4231-b0fd-ce000e286c9f","641f8238"
"Ocean Shore","7/9/26 5:38 pm","102","Pickup","made","1","2ad2f926-3d4c-45fb-a1e0-a7147b4a3588","30a17ddc"
"Ocean Shore","7/9/26 6:22 pm","128","Pickup","made","1","76ba408f-6453-4213-8a84-fd387f837e05","1a49f02a"
"Ocean Shore","7/11/26 4:16 pm","63","Pickup","made","1","16991be9-9afb-4c15-bc55-ed22bd4f137d","0180bab9"
"Ocean Shore","7/12/26 4:10 pm","61","Pickup","made","1","08c5dc55-894e-450d-80f2-48287226e94d","0511f8b5"
"Ormond Beach","6/4/26 11:57 am","14","Pickup","made","1","e292df82-0e83-4599-9c33-3eff982cb980","5d9a6307"
"Ormond Beach","6/4/26 8:01 pm","111","Pickup","made","1","61921b13-e8f0-4ab2-b92e-dc7192c9d972","bbb6cc77"
"Ormond Beach","6/5/26 6:00 pm","127","Pickup","made","1","b91aeb82-daff-4cfb-bb59-4d02b479e5e4","deb59ad0"
"Uptown","6/27/26 6:30 pm","176","Pickup","made","1","0a9947bd-1277-4da2-b1f6-a355ec8f8bfc","c936f9ed"
"Ormond Beach","6/6/26 3:57 pm","57","Pickup","made","1","74c4d9e5-cf36-443e-b6ec-9f213cdb49d4","786bfbb2"
"Ormond Beach","6/8/26 4:25 pm","41","Pickup","made","1","adc30fdc-42db-42ee-87e3-e0b97b4383b7","a6313367"
"Ormond Beach","6/8/26 5:18 pm","63","Pickup","made","1","d9136128-5b6d-4377-a0c4-84b479dffa0f","f863e8b5"
"Ormond Beach","6/9/26 11:01 am","1","Pickup","made","1","f926e8d1-b1d5-4d29-8de0-a55b6e4b33aa","6c18b027"
"Ormond Beach","6/10/26 4:42 pm","64","Pickup","made","1","250aaf2c-7f11-4c21-9955-a277607070fa","ce0a1e90"
"Ormond Beach","6/10/26 4:45 pm","66","Pickup","made","1","83cb5c8a-54ab-4a32-a5ee-e1e758d20a62","184c4351"
"Jacksonville","7/3/26 5:21 pm","70","Pickup","made","1","4e9291b7-270b-4204-8bba-89fdccb6184d","d1e3f7ed"
"Ormond Beach","6/11/26 6:54 pm","93","Pickup","made","1","b63ab45b-62ee-4adc-8e3b-2693dc8bfcf3","4be8703d"
"Uptown","7/12/26 8:21 pm","196","Pickup","made","1","2c7c35cd-4734-4b2c-a24b-6f74549c22dc","ae77fb46"
"Ormond Beach","6/12/26 6:52 pm","134","Pickup","made","1","d1dcfa62-9840-4168-91c2-e8ce6ef022c7","9d79700c"
"Jacksonville","7/2/26 5:48 pm","82","Pickup","made","1","d88e160b-0840-4b19-ae31-169d306b8172","973da3e1"
"Ormond Beach","6/14/26 5:15 pm","80","Pickup","made","1","fccfddec-d540-47cd-b1a8-842e33ad705a","b40f0239"
"Ormond Beach","6/15/26 7:10 pm","124","Pickup","made","1","099baf6e-d079-44b7-b327-ee0993465f21","26563502"
"Ormond Beach","6/17/26 2:24 pm","46","Pickup","made","1","d4201172-3174-40d4-b1b5-2fc360849825","63e7d9dd"
"Ormond Beach","6/18/26 11:31 am","7","Pickup","made","1","215fa1b6-c999-4e4f-a500-93e03e856203","6edc17a2"
"Ormond Beach","6/20/26 7:35 pm","117","Pickup","made","1","53be85d4-f6e3-46d9-b63d-d8b85581e5b1","aa7c4606"
"Ormond Beach","6/21/26 3:32 pm","44","Pickup","made","1","71d62289-89be-426d-93b9-80ebf929edff","53f68f71"
"Ormond Beach","6/22/26 6:47 pm","99","Pickup","made","1","e660aa08-112a-4bd5-ab75-6eed649ac675","d745c90b"
"Ormond Beach","6/24/26 2:49 pm","34","Pickup","made","1","4b1ca901-a6eb-4e73-a1f2-54980401d0c7","df8a8101"
"Ormond Beach","6/27/26 5:25 pm","79","Pickup","made","1","3bf79008-a703-42c1-ba99-573a38d050bc","2e013c8e"
"Ormond Beach","6/27/26 7:12 pm","112","Pickup","made","1","20675252-f2b3-4b0b-b0d9-59a9b2035645","70a9c12a"
"Ormond Beach","6/29/26 6:28 pm","81","Pickup","made","1","60f87ac8-62d6-419d-a272-7905d14cd1d3","5a4a577e"
"Ormond Beach","6/30/26 7:39 pm","102","Pickup","made","1","f7637a1b-7cea-4079-80be-5944bfdecf2d","56509c95"
"Ormond Beach","7/2/26 11:21 am","6","Pickup","made","1","b9c8987f-b19a-43aa-a3ab-1d670d8d7f95","83d4fa24"
"Ormond Beach","7/3/26 11:22 am","7","Pickup","made","1","9f90407d-79f4-43fc-b614-34c700fc90e6","5d1a40f5"
"Ormond Beach","7/4/26 5:18 pm","60","Pickup","made","1","984b5b09-1b21-4ff2-ab6a-dd9e73f08a1d","1ad9ab7e"
"Ormond Beach","7/4/26 8:05 pm","91","Pickup","made","1","a2d5549f-a136-4953-bb22-1514d11d8e28","7ad8e7d8"
"Ormond Beach","7/12/26 2:34 pm","36","Pickup","made","1","f8ee8362-8ae0-4741-838e-b8dbebbc33a3","c3a96f19"
"Ormond Beach","7/13/26 12:50 pm","24","Pickup","made","1","8e50996e-d37e-4436-8042-ac6a4a30d337","11f6ef1a"
"Ormond Beach","7/13/26 5:36 pm","71","Pickup","made","1","c1d9ff48-5a38-4b60-a8ec-a726e39ae7e1","1a3833a5"
"Palencia","6/1/26 11:19 am","2","Pickup","made","1","7bcdb104-6dd4-4030-b9f7-2489aa497f16","d1af571d"
"Palencia","6/3/26 11:00 am","1","Pickup","made","1","5c2b9649-aa82-4290-b39b-0ef8684ca8a1","6f1a2e12"
"Palencia","6/6/26 8:05 pm","114","Pickup","made","1","977018d7-f02a-4215-a86b-da452354677e","6378001b"
"Palencia","6/10/26 7:19 pm","84","Pickup","made","1","db981fc8-e8ae-4230-a661-5ee42ff93835","49eff0b9"
"Palencia","6/11/26 7:14 pm","109","Pickup","made","1","3b8e655e-ec43-4b0c-b653-525e3d9f549a","69017c81"
"Palencia","6/13/26 6:12 pm","92","Pickup","made","1","049825f5-67a9-4c77-8a25-10684125a191","d412e135"
"Palencia","6/17/26 12:24 pm","14","Pickup","made","1","669e0891-662a-4b91-95ee-0ef72cac025f","c555eaa5"
"Uptown","6/28/26 4:39 pm","67","Pickup","made","1","96c6bf7b-79c9-40cc-982e-ddb47b86ae12","5aadb526"
"Palencia","6/19/26 5:31 pm","103","Pickup","made","1","4750b63b-1758-4f44-9538-d3373efc83a7","64e4ff05"
"Uptown","6/28/26 8:02 pm","181","Pickup","made","1","964a8887-f68c-4bec-9fd1-3bce02382e3c","7e8a1e22"
"Palencia","6/26/26 5:18 pm","77","Pickup","made","1","fd7f4c35-4943-42ce-bdbb-9272b8dab891","441c125f"
"Palencia","6/28/26 2:34 pm","23","Pickup","made","1","41412e55-9e69-431d-b454-1a4c36a2f777","eb3ec978"
"Palencia","6/29/26 12:37 pm","13","Pickup","made","1","f5daa3b8-84e3-48f5-8d79-b2d29afba35b","46c62710"
"Palencia","7/1/26 6:00 pm","74","Pickup","made","1","e83ceffd-f97c-438e-9a12-6ec729bb1726","d2ea1f15"
"Palencia","7/3/26 6:20 pm","110","Pickup","made","1","15472ed0-36b6-42b6-a5b6-c8fc54edc98a","079b4c61"
"Palencia","7/4/26 2:15 pm","16","Pickup","made","1","8912c614-35e3-4f96-8e47-ddef2277c142","4af86ebf"
"Palencia","7/5/26 6:30 pm","91","Pickup","made","1","eec4939d-ed68-4069-9fe5-d9fab2c0a7dc","838b3e91"
"Palencia","7/8/26 6:45 pm","95","Pickup","made","1","dc8b2bb4-302a-463c-a85d-fc54f764ca4c","c9e7fe3a"
"Palencia","7/12/26 3:50 pm","34","Pickup","made","1","3d50136b-afdf-45d8-8d8f-7f8f2eba57f8","6f2e1332"
"Palencia","7/13/26 11:27 am","3","Pickup","made","1","bbe451b8-30d0-4eeb-a011-cc2bef84c85c","3a3070d2"
"DaytonaBeach","6/21/26 5:40 pm","81","Pickup","made","1","",""
"Ponte Vedra Beach","6/4/26 5:38 pm","46","Pickup","made","1","24ac005f-df87-45f9-9362-f4d9c035aa93","d7ae7529"
"Ponte Vedra Beach","6/5/26 8:04 pm","159","Pickup","made","1","6b9d7387-7415-4100-9abc-3cc0d077607a","db135c28"
"Ponte Vedra Beach","6/6/26 5:32 pm","52","Pickup","made","1","48a9f7ea-b021-4c34-9d5d-976a33cf9785","dd18d2a5"
"Ponte Vedra Beach","6/7/26 4:15 pm","18","Pickup","made","1","6e9b22a2-1bc1-4b05-88ca-3c1fc135de82","ab6d0557"
"Uptown","6/29/26 11:26 am","6","Pickup","made","1","1b02d0ff-1528-4950-98b1-2b07a845bd7a","0da6dc82"
"Jacksonville","6/30/26 3:34 pm","27","Pickup","made","1","852ee198-befb-47fc-9d3a-c3d300ab9fde","2046f1ba"
"Ponte Vedra Beach","6/15/26 12:37 pm","10","Pickup","made","1","885288c7-d37c-44ba-a723-3279b50ec2fd","de7afa4e"
"Uptown","6/29/26 2:02 pm","21","Pickup","made","1","fc6f6fd1-46d3-4752-9ac4-c5686f85e61b","ab3c2083"
"Ponte Vedra Beach","6/17/26 3:41 pm","30","Pickup","made","1","e97243f9-8a7e-474b-943c-35a7f30e77ac","f28365c7"
"Ponte Vedra Beach","6/19/26 5:55 pm","98","Pickup","made","1","25b847cc-9392-4b0e-ae61-fd3cdd550cdc","f13fd578"
